Frame,Time,RightBicepsbrachiicaputbrevis,RightTricepsbrachiicaputlongus,LeftBicepsbrachiicaputbrevis,LeftTricepsbrachiicaputlongus,RightTrapeziusdescendens,LeftTrapeziusdescendens,RightLatissimusDorsi,LeftLatissimusDorsi,
6742,6.742,0.022325,0.006055,0.217263,-0.007167,-0.055696,-0.115970,-0.004064,-0.008436,
6743,6.743,0.016370,0.016343,0.314629,0.017828,-0.089661,-0.770921,0.016852,-0.013149,
6744,6.744,0.010917,0.025764,0.377744,0.042778,-0.068134,-1.613385,-0.002169,-0.003624,
6745,6.745,0.000361,0.037702,0.366110,0.012551,-0.024594,-0.820846,0.005150,-0.007462,
6746,6.746,-0.034416,0.023912,0.313670,-0.007901,0.004314,0.105242,0.007405,-0.010793,
6747,6.747,-0.050007,-0.003907,0.209023,-0.011964,0.051868,0.727747,0.025898,-0.003621,
6748,6.748,-0.056178,-0.023764,0.028195,-0.009275,0.057760,0.615418,0.023596,-0.006411,
6749,6.749,-0.076476,-0.034482,-0.094707,-0.000994,0.039924,0.308510,0.025836,-0.003939,
6750,6.750,-0.088382,-0.044198,-0.251179,-0.009623,0.034500,-0.158260,0.031941,-0.015497,
6751,6.751,-0.045386,-0.047003,-0.352531,-0.012542,0.020145,0.268285,0.018914,-0.007071,
6752,6.752,0.011079,-0.066053,-0.370758,-0.019740,-0.001858,0.655572,0.013829,0.006757,
6753,6.753,0.063916,-0.038755,-0.252966,0.002125,-0.005952,0.867082,-0.003054,0.008573,
6754,6.754,0.111930,0.015946,-0.054027,0.016374,-0.009985,0.548538,0.008119,0.006846,
6755,6.755,0.103877,0.008217,0.081472,0.007641,-0.013722,-0.205915,0.006077,0.017496,
6756,6.756,0.049472,0.015386,0.105993,-0.015308,-0.059291,-0.514044,-0.014408,0.030021,
6757,6.757,-0.015926,0.034748,0.173148,-0.018785,-0.156914,-0.420205,-0.011666,0.018199,
6758,6.758,-0.077423,0.029080,0.112196,-0.016639,-0.366159,0.175854,0.000744,0.022789,
6759,6.759,-0.133055,0.013237,-0.017456,-0.029527,-0.158324,0.408225,0.007332,0.010293,
6760,6.760,-0.169415,0.008542,-0.135219,-0.032265,0.139062,0.338543,0.001275,0.001865,
6761,6.761,-0.215349,0.004130,-0.180944,-0.026730,0.098969,0.019517,-0.000568,-0.011979,
6762,6.762,-0.237446,-0.006078,-0.116312,-0.025085,-0.108484,-0.252269,0.017199,-0.023990,
6763,6.763,-0.232107,-0.002231,-0.018903,-0.008888,-0.216841,-0.310601,0.012151,-0.025857,
6764,6.764,-0.152272,-0.013088,-0.031362,-0.011622,0.012673,-0.785708,0.001550,-0.027533,
6765,6.765,0.020337,-0.009897,-0.065823,-0.014169,0.280827,-0.976607,-0.013713,-0.035115,
6766,6.766,0.390272,0.023047,-0.034499,0.002103,0.388516,-0.684924,-0.007667,-0.031024,
6767,6.767,0.760418,0.036174,-0.005619,0.017219,0.420801,0.003711,-0.013258,-0.029798,
6768,6.768,0.617027,0.039992,-0.048090,0.035246,0.390479,0.286432,-0.014953,-0.017193,
6769,6.769,0.399638,0.029113,-0.055182,0.027606,0.308786,-0.307742,-0.007344,-0.018786,
6770,6.770,0.202473,0.012696,0.009471,0.047556,0.234608,0.079918,-0.016988,-0.014117,
6771,6.771,0.167955,0.003893,0.087512,0.071922,0.077427,0.713275,-0.013260,-0.020972,
6772,6.772,0.136829,0.006571,0.160724,0.041847,-0.106172,1.138978,-0.012237,-0.027161,
6773,6.773,0.108928,0.023773,0.227154,0.021613,-0.229750,1.061497,-0.013251,-0.019323,
6774,6.774,0.083870,0.034894,0.235779,0.024941,-0.207755,0.850325,-0.015960,-0.003576,
6775,6.775,0.061476,0.045006,0.212327,0.034553,-0.106384,0.402136,-0.003087,0.007587,
6776,6.776,-0.003485,0.028209,0.119538,0.025597,-0.088177,0.227584,0.009984,0.013661,
6777,6.777,-0.062211,-0.001158,0.005493,0.017386,-0.037875,0.069391,0.028663,0.022975,
6778,6.778,-0.078501,-0.021230,-0.040648,0.014952,0.038590,0.021840,0.026363,0.031431,
6779,6.779,-0.093158,-0.032143,-0.082490,0.030463,0.108216,-0.108319,0.032991,0.036011,
6780,6.780,-0.136989,-0.062003,-0.120422,0.028420,-0.081074,-0.226533,0.031008,0.040113,
6781,6.781,-0.121089,-0.065996,-0.132122,0.004239,-0.324772,-0.334166,0.036623,0.043868,
6782,6.782,-0.030608,-0.040739,-0.101190,0.007514,-0.291671,-0.367029,0.031603,0.044938,
6783,6.783,0.029189,-0.037612,-0.091719,0.016438,-0.142309,-0.337886,0.011682,0.044014,
6784,6.784,0.104395,-0.028892,-0.082868,0.013911,0.047701,-0.310906,-0.018371,0.052609,
6785,6.785,0.135109,-0.004299,-0.074614,0.021445,0.220546,-0.285865,-0.030193,0.051714,
6786,6.786,0.128709,0.011980,-0.067016,0.023955,0.243391,-0.396790,-0.033716,0.036122,
6787,6.787,0.091829,0.008957,-0.047249,0.014161,0.101689,-0.456492,-0.023898,0.015971,
6788,6.788,0.029907,0.006101,-0.041129,0.020143,-0.138417,-0.288831,-0.056913,0.013391,
6789,6.789,-0.011029,0.003601,-0.046206,0.025649,-0.104952,-0.265784,-0.061307,0.011124,
6790,6.790,-0.047907,-0.007665,-0.021925,0.030691,0.044757,-0.245080,-0.057426,0.013449,
6791,6.791,-0.067046,-0.005706,0.000096,0.035248,0.180923,-0.078093,-0.046626,0.003458,
6792,6.792,-0.084201,-0.003912,-0.043801,0.034561,0.255370,0.079171,-0.023655,0.009195,
6793,6.793,-0.099538,-0.005672,-0.049430,0.027292,0.233719,0.181035,0.003365,0.014423,
6794,6.794,-0.102739,-0.007245,-0.022731,0.022583,0.214092,0.125328,-0.007471,0.000705,
6795,6.795,-0.115198,-0.008618,-0.046809,0.016716,0.159308,0.006965,-0.010720,-0.015883,
6796,6.796,-0.126579,-0.004904,-0.086568,0.013022,0.109660,-0.160981,-0.007918,-0.013517,
6797,6.797,-0.128750,0.000663,-0.091942,0.006599,0.033985,-0.361407,0.005717,-0.019442,
6798,6.798,-0.116280,0.005867,-0.038928,0.002552,-0.006818,-0.061722,0.028000,-0.024838,
6799,6.799,-0.098255,0.012231,0.024742,0.005614,-0.069147,0.217279,0.019129,-0.026337,
6800,6.800,-0.063677,0.011313,0.067410,-0.005372,-0.125897,0.254097,0.027187,-0.009215,
6801,6.801,-0.031325,0.013431,0.121525,-0.006558,-0.135492,0.024690,-0.000094,0.002147,
6802,6.802,0.014208,0.002687,0.128144,-0.001495,-0.144281,0.055144,0.010662,0.004389,
6803,6.803,0.056689,0.001064,0.121357,-0.010644,-0.169530,0.191496,0.026976,-0.004701,
6804,6.804,0.074092,-0.003090,0.126959,-0.013858,-0.129821,0.266096,0.029720,-0.002806,
6805,6.805,0.061132,-0.009401,0.100491,-0.023662,-0.093680,0.288791,-0.000521,-0.004148,
6806,6.806,0.013860,-0.017256,0.086366,-0.024533,-0.060776,0.268161,-0.004543,-0.008003,
6807,6.807,-0.004332,-0.001584,0.064656,-0.020346,-0.042800,0.212146,0.028145,-0.011509,
6808,6.808,-0.044324,0.004962,0.004932,-0.020911,-0.026420,0.094161,0.014832,-0.019122,
6809,6.809,-0.027611,0.023346,-0.072453,-0.025707,-0.030810,-0.073711,0.018626,-0.020005,
6810,6.810,-0.022183,0.040544,-0.061992,-0.027989,-0.043432,-0.184971,0.014969,-0.005856,
6811,6.811,-0.043613,0.020162,-0.014543,-0.023360,-0.054475,-0.204817,-0.008166,-0.011862,
6812,6.812,-0.079264,0.000950,-0.005815,-0.020772,-0.057329,-0.149374,-0.023152,-0.032285,
6813,6.813,-0.112981,-0.006426,0.017726,-0.021075,-0.053644,0.035253,0.017887,-0.045960,
6814,6.814,-0.143932,-0.004333,-0.046088,-0.028998,-0.050392,-0.088418,0.000391,-0.048310,
6815,6.815,-0.148080,-0.002417,-0.123425,-0.023073,-0.036137,-0.290681,-0.015586,-0.046102,
6816,6.816,-0.151917,0.006774,-0.175187,-0.017507,-0.028157,-0.317956,-0.010947,-0.056252,
6817,6.817,-0.168502,0.011761,-0.165247,-0.029379,-0.020886,-0.046285,-0.006630,-0.043225,
6818,6.818,-0.183515,0.013188,-0.087081,-0.024027,-0.014248,0.279299,0.005113,-0.034767,
6819,6.819,-0.192179,0.014422,-0.013663,-0.025286,-0.019470,0.323410,0.008562,-0.011762,
6820,6.820,-0.185858,0.010554,0.072300,-0.026432,-0.017623,0.204378,0.011684,-0.001956,
6821,6.821,-0.184866,0.004806,0.176417,-0.022518,0.005397,0.096337,0.014441,0.000906,
6822,6.822,-0.155541,-0.004838,0.190939,-0.019137,-0.004540,0.063941,0.022436,0.020008,
6823,6.823,-0.126168,-0.001304,0.204178,-0.015991,0.004046,0.034499,0.019927,0.027258,
6824,6.824,-0.075636,-0.002489,0.216379,-0.022360,0.011844,0.007425,0.013197,0.029462,
6825,6.825,0.015182,-0.005708,0.206682,-0.024857,0.014001,-0.017383,0.011061,0.023375,
6826,6.826,0.076434,-0.010450,0.159814,-0.013331,0.007275,-0.085062,0.009100,0.040135,
6827,6.827,0.132035,-0.013178,0.099760,-0.008249,0.009117,-0.146524,0.017446,0.033548,
6828,6.828,0.182170,-0.008155,0.013877,-0.009763,0.010760,-0.091886,-0.002568,0.019320,
6829,6.829,0.170734,0.002270,-0.043460,-0.013834,0.015749,0.024905,-0.005293,0.036028,
6830,6.830,0.091193,0.006607,-0.074418,-0.017576,0.020236,0.100332,-0.027726,0.020374,
6831,6.831,0.058180,-0.006152,-0.083710,-0.018632,0.007380,0.113123,-0.030655,0.006044,
6832,6.832,0.046857,-0.021594,-0.074867,-0.013465,-0.005001,0.099517,-0.027987,-0.003418,
6833,6.833,0.036501,-0.011617,-0.097944,-0.019976,-0.016131,0.063942,-0.020765,0.018387,
6834,6.834,0.058211,0.001246,-0.076306,-0.022599,-0.001221,0.031952,-0.023019,0.003299,
6835,6.835,0.049571,0.006184,-0.056660,-0.015757,0.012887,-0.035029,-0.008868,-0.005032,
6836,6.836,0.041565,0.004547,-0.038849,-0.011305,0.014802,-0.164998,0.004103,0.007121,
6837,6.837,0.022416,0.000379,-0.022541,-0.001964,0.023304,-0.183962,-0.001015,0.013526,
6838,6.838,0.015343,-0.008536,0.021522,-0.010919,0.018598,-0.066649,-0.002558,-0.000899,
6839,6.839,0.018209,-0.016447,0.027692,-0.003316,0.030865,0.009639,0.007051,-0.017856,
6840,6.840,0.029563,-0.007107,0.012200,0.007993,0.022186,0.023453,0.005850,-0.011441,
6841,6.841,0.031669,-0.003532,0.007900,0.018426,0.020477,0.035994,0.006871,-0.009576,
6842,6.842,0.026394,-0.011469,-0.004861,0.025113,0.018968,0.001664,-0.008840,-0.007898,
6843,6.843,0.067762,-0.027358,-0.016329,0.021140,0.025045,-0.008359,-0.006551,-0.002985,
6844,6.844,0.083725,-0.029713,-0.012423,0.021894,0.014427,0.001421,0.020127,-0.007738,
6845,6.845,0.077161,-0.031889,-0.015278,0.026862,0.012740,0.010252,0.009396,-0.006581,
6846,6.846,0.071284,-0.026464,-0.017856,0.023874,0.013547,-0.013019,-0.000323,-0.013015,
6847,6.847,0.039534,-0.014770,-0.014906,0.024434,0.025634,0.008238,0.008562,-0.016387,
6848,6.848,0.002735,-0.007282,-0.041906,0.034124,-0.000189,0.001681,-0.005037,-0.019574,
6849,6.849,-0.022034,0.002262,-0.038113,0.032487,0.010210,-0.003876,-0.017279,-0.017010,
6850,6.850,-0.026853,0.010958,-0.041095,0.033409,0.013106,-0.030041,-0.010623,-0.018005,
6851,6.851,-0.038941,0.016456,-0.043768,0.027564,0.021647,-0.024967,-0.000435,-0.009685,
6852,6.852,-0.042626,0.032096,-0.035452,0.024249,0.007604,-0.055695,0.012585,-0.004217,
6853,6.853,-0.032822,0.029794,-0.032961,0.017542,0.004784,-0.059547,0.014256,0.005130,
6854,6.854,-0.023909,0.027656,-0.048479,0.023152,0.006483,-0.062986,0.009683,-0.008905,
6855,6.855,-0.009954,0.014537,-0.050543,0.011327,-0.000154,-0.033108,-0.002838,-0.014631,
6856,6.856,-0.016916,0.009386,-0.048797,0.012700,-0.002524,-0.069126,-0.004559,0.003813,
6857,6.857,-0.018826,-0.001353,-0.043906,0.007820,-0.004596,-0.141960,-0.009139,0.020900,
6858,6.858,-0.016566,-0.013926,-0.027261,0.008879,-0.003399,-0.215086,0.000526,0.018526,
6859,6.859,0.007803,-0.002132,-0.021015,0.014881,-0.002349,-0.111061,0.011864,0.020391,
6860,6.860,0.057605,0.002403,-0.011316,0.015643,-0.006343,0.013619,-0.008062,0.029571,
6861,6.861,0.164716,-0.001693,0.004968,0.014398,-0.000934,0.130787,-0.016142,0.027793,
6862,6.862,0.272311,0.001983,0.015715,0.013337,0.004255,0.176109,-0.013765,0.026183,
6863,6.863,0.274610,0.001411,0.014253,0.011117,0.010287,0.045286,-0.014458,0.025409,
6864,6.864,0.261452,0.002372,-0.008708,0.006690,0.005923,-0.163500,-0.003256,0.021261,
6865,6.865,0.224538,0.001311,-0.048319,0.007170,-0.001558,-0.372373,-0.005253,0.017479,
6866,6.866,0.167952,0.005833,-0.043666,0.013419,-0.002141,0.033703,0.007798,0.014250,
6867,6.867,0.116881,0.013599,-0.039559,0.007354,0.006688,0.323814,0.012881,0.015289,
6868,6.868,0.070632,0.014627,-0.035776,0.012448,0.010145,0.270994,0.011354,0.008957,
6869,6.869,-0.005856,0.010075,-0.016360,0.005879,-0.005400,0.319223,0.023861,0.009927,
6870,6.870,-0.056748,0.004185,-0.013304,0.004884,-0.038765,0.275695,0.028924,-0.001434,
6871,6.871,-0.064920,0.014187,-0.030149,0.001005,-0.082025,0.315232,0.036501,-0.002975,
6872,6.872,-0.037649,0.007249,-0.003484,-0.006957,-0.040748,0.206967,0.026849,-0.019750,
6873,6.873,-0.012771,0.008430,0.014150,-0.012397,-0.056501,0.042656,0.007887,-0.012983,
6874,6.874,0.010211,0.005226,0.043374,-0.015295,-0.022721,-0.166180,0.010563,-0.018920,
6875,6.875,-0.020305,0.000006,0.062705,-0.028353,0.034392,-0.247647,0.022870,-0.020621,
6876,6.876,-0.035795,0.000891,0.058451,-0.045302,0.073198,-0.124754,-0.010841,-0.005247,
6877,6.877,-0.049704,0.000098,0.060885,-0.043293,0.008735,-0.057883,-0.035102,0.001031,
6878,6.878,-0.091362,-0.000521,0.051222,-0.037374,0.017010,-0.037857,0.022169,0.021641,
6879,6.879,-0.095201,-0.001131,0.036562,-0.035670,0.055704,-0.019557,-0.017012,0.024421,
6880,6.880,-0.077512,-0.005277,0.028285,-0.034136,0.062487,-0.002826,-0.024206,0.031749,
6881,6.881,-0.080640,-0.008057,0.029457,-0.032745,0.068635,0.043046,-0.017875,0.029552,
6882,6.882,-0.092305,-0.004421,0.010002,-0.031491,0.062670,0.001404,-0.023721,0.019356,
6883,6.883,-0.102688,-0.008584,0.001759,-0.032754,0.014469,-0.036389,-0.029028,0.013713,
6884,6.884,-0.053966,-0.005639,-0.001384,-0.020317,-0.030787,-0.024997,-0.024328,-0.011691,
6885,6.885,0.031549,-0.000820,-0.004302,-0.015310,-0.060137,-0.035429,-0.019966,-0.029845,
6886,6.886,0.067244,0.002312,0.000428,-0.010794,-0.054830,-0.045042,-0.016079,-0.026678,
6887,6.887,0.058014,0.005275,0.001325,-0.001191,-0.107962,-0.036657,-0.012493,-0.029616,
6888,6.888,0.030584,0.003815,-0.000935,0.002503,-0.072382,-0.044632,-0.009254,-0.043354,
6889,6.889,0.005633,0.006052,-0.011265,0.014991,-0.001236,-0.037577,-0.006374,-0.045754,
6890,6.890,-0.001301,0.011676,-0.008213,0.020046,0.026981,-0.018319,0.001718,-0.030265,
6891,6.891,-0.036083,0.012406,-0.005665,0.009375,0.035312,-0.012668,-0.020676,-0.032347,
6892,6.892,-0.067751,0.008933,-0.003264,0.002425,0.042737,0.003201,-0.017872,-0.008162,
6893,6.893,-0.084635,0.002084,-0.003055,0.003612,0.006852,-0.001504,-0.004262,-0.004939,
6894,6.894,-0.121343,0.008602,0.009176,0.000402,-0.025789,-0.005821,-0.001972,-0.019754,
6895,6.895,-0.145055,0.004482,0.010450,-0.000612,-0.031822,-0.009584,0.004536,-0.016955,
6896,6.896,-0.166628,-0.006897,0.004824,-0.001471,-0.058573,-0.034833,0.002408,-0.019263,
6897,6.897,-0.170171,-0.018583,0.018189,-0.005711,-0.073063,-0.037910,0.007896,-0.008040,
6898,6.898,-0.151793,-0.010789,0.030725,-0.014177,-0.139243,-0.028905,0.026420,0.006230,
6899,6.899,-0.141776,-0.020230,0.031936,-0.013178,-0.148790,-0.020580,0.033633,0.015585,
6900,6.900,-0.102544,-0.011213,0.017624,-0.001702,-0.036714,-0.003108,0.035807,0.010565,
6901,6.901,-0.075834,-0.007763,0.015347,0.012129,0.070286,0.012670,0.041911,0.021267,
6902,6.902,-0.061327,-0.002288,0.009891,0.028827,0.111966,0.010896,0.028940,0.039434,
6903,6.903,-0.074395,-0.010500,0.014141,0.035386,0.175421,0.009292,0.017179,0.027121,
6904,6.904,-0.054293,-0.018041,0.004218,0.029275,0.164486,0.024759,0.009656,0.038327,
6905,6.905,0.000479,-0.010530,0.000243,0.027425,0.092105,0.027023,-0.005478,0.036333,
6906,6.906,0.086663,-0.011157,0.007825,0.022392,0.064216,0.029117,-0.011497,0.038219,
6907,6.907,0.144120,-0.006706,-0.001814,0.002490,0.056063,0.020861,-0.009608,0.026412,
6908,6.908,0.154288,-0.004279,0.004302,0.005250,0.033073,0.025602,-0.028179,0.003454,
6909,6.909,0.106651,0.006606,0.009766,-0.001961,-0.030821,0.032691,-0.030489,-0.006293,
6910,6.910,0.045931,-0.000745,-0.006042,0.000296,-0.091189,0.026714,-0.019258,-0.003299,
6911,6.911,0.022258,0.003599,0.000508,-0.005722,-0.161886,0.012214,-0.005013,-0.000435,
6912,6.912,0.000651,-0.002367,0.002529,0.007407,-0.171610,0.006577,-0.014323,-0.002659,
6913,6.913,-0.006000,0.001176,-0.003027,0.009197,-0.180509,0.001428,-0.019419,-0.009151,
6914,6.914,-0.011993,0.006768,-0.011422,0.007821,-0.204028,0.010172,-0.017912,-0.023310,
6915,6.915,-0.007092,-0.003207,-0.003748,-0.004538,-0.111655,-0.000393,0.000180,-0.036290,
6916,6.916,-0.002865,-0.012499,0.005949,0.000657,0.001922,-0.010071,0.012511,-0.054866,
6917,6.917,0.027176,-0.008440,0.007189,0.005332,0.047751,0.004138,0.019126,-0.047575,
6918,6.918,0.046162,-0.011332,0.006242,0.015092,-0.021570,0.013973,0.017106,-0.031983,
6919,6.919,0.041413,-0.001533,-0.009405,0.024028,-0.058959,0.002501,0.026457,-0.021807,
6920,6.920,0.030195,0.015180,-0.011469,0.041310,-0.001084,-0.004802,0.004541,-0.008759,
6921,6.921,-0.004323,0.013257,-0.009272,0.048822,0.114260,0.002305,0.007492,-0.013835,
6922,6.922,-0.036675,0.011496,0.003919,0.042476,0.222322,0.006133,0.010235,0.000022,
6923,6.923,-0.058136,0.006163,0.012575,0.040695,0.292893,0.002848,0.007878,-0.005572,
6924,6.924,-0.077670,0.001337,0.005156,0.035336,0.256154,-0.006893,0.005663,-0.003893,
6925,6.925,-0.075842,-0.002976,-0.007156,0.030502,0.245702,-0.006145,0.015789,-0.020815,
6926,6.926,-0.050198,0.001335,-0.008624,0.016872,0.194624,-0.016898,0.017652,0.003882,
6927,6.927,-0.004226,0.005311,-0.003845,0.004096,0.167029,-0.037975,0.019336,0.033657,
6928,6.928,0.026748,0.006581,0.000419,0.002664,0.089803,-0.029357,0.005496,0.045500,
6929,6.929,0.054743,0.003796,0.014470,-0.013968,0.037740,-0.015800,0.000019,0.056356,
6930,6.930,0.048329,0.008621,0.020213,-0.029229,-0.028771,0.016382,0.001792,0.066194,
6931,6.931,0.052020,0.016668,0.011898,-0.030964,-0.072251,0.020690,-0.012010,0.057414,
6932,6.932,0.073142,0.024233,0.004421,-0.025121,-0.111686,0.016746,-0.017516,0.038300,
6933,6.933,0.092397,0.023713,0.003199,-0.026526,-0.090681,-0.001453,-0.012416,0.035928,
6934,6.934,0.088264,0.021528,0.009602,-0.024680,-0.162171,-0.011362,-0.020047,0.020348,
6935,6.935,0.091027,0.019695,-0.002758,-0.022953,-0.190791,0.009361,-0.032636,0.030459,
6936,6.936,0.087802,0.030707,-0.014447,-0.018851,-0.096022,0.006565,-0.024286,0.009938,
6937,6.937,0.068351,0.038645,-0.009711,-0.017451,-0.007697,0.008845,-0.007518,-0.003788,
6938,6.938,0.070373,0.029354,-0.010885,-0.014001,0.072817,0.042439,0.016963,0.013454,
6939,6.939,0.085520,0.026007,-0.011878,-0.009009,0.103881,0.086015,0.033158,0.002264,
6940,6.940,0.087063,0.009277,-0.014897,-0.002629,0.113237,0.033005,0.030064,-0.024312,
6941,6.941,0.084727,0.002360,-0.011640,-0.010641,0.087206,-0.031143,0.027193,-0.027848,
6942,6.942,0.058956,-0.003831,-0.006863,-0.013458,0.048106,-0.057047,0.014799,-0.057589,
6943,6.943,0.018508,-0.009529,-0.010891,-0.010055,-0.001548,-0.064819,0.030399,-0.061407,
6944,6.944,-0.008329,-0.010992,-0.014403,0.002438,-0.059705,-0.043508,0.020345,-0.028532,
6945,6.945,-0.022914,-0.019033,-0.021958,-0.002386,-0.098495,-0.049931,0.007501,-0.024105,
6946,6.946,-0.045049,-0.020171,-0.008032,-0.003692,-0.119612,-0.067357,0.002609,-0.020173,
6947,6.947,-0.056924,-0.021102,-0.005959,0.006151,-0.087269,-0.051456,-0.020225,-0.009298,
6948,6.948,-0.067678,-0.021804,-0.004049,0.010038,-0.058095,-0.046729,-0.043066,-0.006021,
6949,6.949,-0.090524,-0.022339,0.003795,0.015779,-0.042456,-0.042313,-0.051746,0.002837,
6950,6.950,-0.099058,-0.012381,0.002692,0.014912,-0.115501,-0.046187,-0.059821,-0.005206,
6951,6.951,-0.112408,-0.013072,-0.008402,0.004711,-0.272198,-0.042612,-0.057511,0.017177,
6952,6.952,-0.124331,-0.011564,-0.006654,-0.007679,-0.339531,-0.012784,-0.051040,0.014329,
6953,6.953,-0.121667,-0.010108,-0.007766,-0.019366,-0.238036,0.007238,-0.045076,0.006232,
6954,6.954,-0.090596,-0.005175,-0.016303,-0.036175,-0.182655,0.032676,-0.028447,0.008603,
6955,6.955,-0.024007,-0.007393,-0.008293,-0.033928,-0.098729,0.035964,0.005136,0.010802,
6956,6.956,0.004876,-0.012298,0.003410,-0.019747,0.008147,0.027239,0.000360,0.004678,
6957,6.957,0.048494,-0.011295,0.017468,-0.014189,0.105197,0.024597,-0.004004,-0.012102,
6958,6.958,0.056709,-0.017913,0.008326,0.000973,0.218728,0.022289,-0.000024,-0.045789,
6959,6.959,0.035713,-0.022131,0.010186,-0.001160,0.295100,0.024555,0.010920,-0.060226,
6960,6.960,0.016618,-0.020906,0.005781,-0.014315,0.308837,0.022593,0.034076,-0.047139,
6961,6.961,-0.036244,-0.032050,-0.001006,-0.002582,0.270956,0.020811,0.043065,-0.019331,
6962,6.962,-0.085929,-0.033403,-0.014735,-0.025722,0.167221,0.012398,0.035181,0.013433,
6963,6.963,-0.079467,-0.019134,-0.012711,-0.022630,0.125377,0.020051,0.032991,0.008962,
6964,6.964,-0.037804,-0.014448,-0.010829,0.013867,0.063057,0.023094,0.032887,0.011742,
6965,6.965,0.038746,0.002804,0.011365,0.028480,-0.000280,0.030014,0.012526,0.015519,
6966,6.966,0.111744,0.018946,0.020375,0.020187,-0.126930,0.018642,0.015107,0.004576,
6967,6.967,0.178112,0.017515,0.023262,0.012848,-0.177290,0.023163,-0.012222,0.001252,
6968,6.968,0.221268,0.027423,0.011082,-0.020916,-0.161957,0.021802,-0.023137,0.004033,
6969,6.969,0.229012,0.039836,0.000073,-0.035398,-0.314852,0.020635,-0.020011,0.012083,
6970,6.970,0.207597,0.044994,0.002255,-0.031076,-0.457073,0.023914,0.007065,0.019304,
6971,6.971,0.149080,0.046972,0.004311,-0.019364,-0.364367,0.023094,0.010715,0.008048,
6972,6.972,0.094244,0.041356,0.019747,0.005888,-0.246236,0.031845,0.014181,0.014054,
6973,6.973,0.058478,0.031664,0.022013,0.002574,-0.199666,0.031352,0.017448,0.008412,
6974,6.974,0.051773,0.028176,0.012903,0.005317,-0.101546,0.020526,0.004219,0.006669,
6975,6.975,0.022179,0.024998,0.007944,0.002364,0.063785,0.016797,-0.007626,0.014182,
6976,6.976,-0.015407,0.022327,0.006520,0.009325,0.266616,0.010729,-0.036348,0.015445,
6977,6.977,-0.059419,0.017634,0.008062,0.006813,0.457232,0.007716,-0.039786,0.004046,
6978,6.978,-0.089067,0.018975,0.007092,0.004458,0.531544,0.009074,-0.035810,0.002426,
6979,6.979,-0.116044,0.011682,0.010443,0.016987,0.509245,-0.006379,-0.019064,0.006368,
6980,6.980,-0.179622,-0.003561,0.011559,0.041602,0.407314,-0.008572,-0.009981,0.007432,
6981,6.981,-0.223342,-0.018624,0.001270,0.022623,0.277156,-0.006649,0.025883,-0.000472,
6982,6.982,-0.231799,-0.028295,-0.008392,-0.001220,0.158738,-0.023658,0.050132,0.002415,
6983,6.983,-0.211222,-0.025980,-0.014720,-0.022852,0.051158,-0.017420,0.080891,0.001379,
6984,6.984,-0.166880,-0.006954,-0.006987,-0.020916,-0.018685,-0.011594,0.092571,0.003723,
6985,6.985,-0.114856,0.015771,-0.010034,-0.019251,-0.107403,-0.009932,0.103014,-0.008007,
6986,6.986,-0.080312,0.001265,-0.012704,-0.026406,-0.096369,-0.008334,0.125501,-0.009923,
6987,6.987,-0.022954,-0.012047,-0.016862,-0.037069,-0.023894,-0.006861,0.097932,-0.002524,
