Frame,Time,GSensor.X,GSensor.Y,GSensor.Z
2854,28.540,1.0,-0.2,88.3
2855,28.550,1.0,-0.2,88.3
2856,28.560,1.0,-0.2,88.3
2857,28.570,1.1,-0.1,88.3
2858,28.580,1.1,-0.1,88.3
2859,28.590,1.1,-0.1,88.3
2860,28.600,1.1,-0.1,88.3
2861,28.610,1.2,-0.1,88.3
2862,28.620,1.2,-0.1,88.3
2863,28.630,1.2,-0.1,88.3
2864,28.640,1.2,-0.1,88.3
2865,28.650,1.2,-0.1,88.2
2866,28.660,1.3,-0.1,88.2
2867,28.670,1.3,-0.1,88.2
2868,28.680,1.4,-0.1,88.2
2869,28.690,1.4,-0.1,88.2
2870,28.700,1.4,-0.1,88.2
2871,28.710,1.4,-0.1,88.2
2872,28.720,1.4,-0.1,88.2
2873,28.730,1.4,-0.1,88.2
2874,28.740,1.4,-0.1,88.2
2875,28.750,1.5,-0.1,88.2
2876,28.760,1.5,-0.1,88.3
2877,28.770,1.5,-0.2,88.3
2878,28.780,1.5,-0.2,88.3
2879,28.790,1.5,-0.2,88.3
2880,28.800,1.5,-0.2,88.3
2881,28.810,1.5,-0.2,88.3
2882,28.820,1.5,-0.2,88.3
2883,28.830,1.5,-0.2,88.3
2884,28.840,1.5,-0.2,88.3
2885,28.850,1.5,-0.2,88.3
2886,28.860,1.5,-0.2,88.3
2887,28.870,1.6,-0.2,88.3
2888,28.880,1.6,-0.2,88.3
2889,28.890,1.6,-0.2,88.3
2890,28.900,1.6,-0.2,88.3
2891,28.910,1.6,-0.2,88.3
2892,28.920,1.6,-0.2,88.3
2893,28.930,1.7,-0.2,88.3
2894,28.940,1.7,-0.3,88.3
2895,28.950,1.7,-0.3,88.3
2896,28.960,1.7,-0.3,88.3
2897,28.970,1.7,-0.3,88.3
2898,28.980,1.7,-0.3,88.3
2899,28.990,1.7,-0.3,88.3
2900,29.000,1.7,-0.3,88.3
2901,29.010,1.7,-0.3,88.3
2902,29.020,1.7,-0.3,88.3
2903,29.030,1.6,-0.3,88.3
2904,29.040,1.6,-0.3,88.3
2905,29.050,1.6,-0.3,88.3
2906,29.060,1.6,-0.3,88.3
2907,29.070,1.6,-0.3,88.3
2908,29.080,1.6,-0.3,88.3
2909,29.090,1.6,-0.3,88.3
2910,29.100,1.6,-0.3,88.3
2911,29.110,1.6,-0.3,88.3
2912,29.120,1.6,-0.3,88.3
2913,29.130,1.6,-0.3,88.3
2914,29.140,1.6,-0.3,88.3
2915,29.150,1.6,-0.3,88.3
2916,29.160,1.6,-0.4,88.3
2917,29.170,1.6,-0.4,88.3
2918,29.180,1.6,-0.4,88.3
2919,29.190,1.6,-0.4,88.3
2920,29.200,1.7,-0.4,88.3
2921,29.210,1.7,-0.4,88.3
2922,29.220,1.7,-0.4,88.3
2923,29.230,1.7,-0.4,88.3
2924,29.240,1.7,-0.4,88.3
2925,29.250,1.7,-0.4,88.3
2926,29.260,1.7,-0.4,88.3
2927,29.270,1.7,-0.4,88.3
2928,29.280,1.7,-0.4,88.3
2929,29.290,1.7,-0.4,88.3
2930,29.300,1.7,-0.4,88.3
2931,29.310,1.7,-0.4,88.3
2932,29.320,1.7,-0.4,88.3
2933,29.330,1.7,-0.4,88.3
2934,29.340,1.7,-0.4,88.3
2935,29.350,1.7,-0.4,88.3
2936,29.360,1.7,-0.4,88.3
2937,29.370,1.7,-0.4,88.3
2938,29.380,1.7,-0.4,88.3
2939,29.390,1.6,-0.4,88.3
2940,29.400,1.6,-0.4,88.3
2941,29.410,1.6,-0.4,88.3
2942,29.420,1.6,-0.4,88.3
2943,29.430,1.6,-0.4,88.3
2944,29.440,1.6,-0.4,88.3
2945,29.450,1.5,-0.4,88.3
2946,29.460,1.5,-0.4,88.3
2947,29.470,1.5,-0.4,88.3
2948,29.480,1.5,-0.4,88.3
2949,29.490,1.5,-0.4,88.3
2950,29.500,1.6,-0.4,88.3
2951,29.510,1.6,-0.4,88.3
2952,29.520,1.6,-0.4,88.3
2953,29.530,1.6,-0.4,88.3
2954,29.540,1.6,-0.4,88.3
2955,29.550,1.5,-0.4,88.3
2956,29.560,1.5,-0.4,88.3
2957,29.570,1.5,-0.4,88.3
2958,29.580,1.5,-0.4,88.3
2959,29.590,1.4,-0.4,88.3
2960,29.600,1.4,-0.4,88.3
2961,29.610,1.4,-0.4,88.3
2962,29.620,1.4,-0.4,88.3
2963,29.630,1.4,-0.4,88.3
2964,29.640,1.4,-0.4,88.3
2965,29.650,1.4,-0.4,88.3
2966,29.660,1.4,-0.4,88.3
2967,29.670,1.4,-0.4,88.3
2968,29.680,1.3,-0.4,88.3
2969,29.690,1.3,-0.4,88.3
2970,29.700,1.3,-0.4,88.3
2971,29.710,1.3,-0.4,88.3
2972,29.720,1.4,-0.4,88.3
2973,29.730,1.4,-0.4,88.3
2974,29.740,1.4,-0.4,88.3
2975,29.750,1.4,-0.4,88.3
2976,29.760,1.4,-0.4,88.3
2977,29.770,1.4,-0.4,88.3
2978,29.780,1.4,-0.4,88.3
2979,29.790,1.3,-0.4,88.3
2980,29.800,1.3,-0.4,88.3
2981,29.810,1.3,-0.4,88.3
2982,29.820,1.3,-0.4,88.3
2983,29.830,1.3,-0.4,88.3
2984,29.840,1.2,-0.4,88.3
2985,29.850,1.2,-0.4,88.3
2986,29.860,1.2,-0.4,88.3
2987,29.870,1.1,-0.4,88.3
2988,29.880,1.1,-0.4,88.3
2989,29.890,1.0,-0.4,88.3
2990,29.900,1.0,-0.4,88.3
2991,29.910,1.0,-0.4,88.3
2992,29.920,1.0,-0.4,88.3
2993,29.930,0.9,-0.4,88.3
2994,29.940,0.9,-0.4,88.3
2995,29.950,0.9,-0.4,88.3
2996,29.960,0.9,-0.4,88.3
2997,29.970,1.0,-0.4,88.3
2998,29.980,1.0,-0.4,88.4
2999,29.990,1.0,-0.4,88.4
3000,30.000,1.0,-0.4,88.4
3001,30.010,1.0,-0.4,88.4
3002,30.020,1.0,-0.4,88.4
3003,30.030,1.0,-0.4,88.4
3004,30.040,1.0,-0.4,88.4
3005,30.050,1.0,-0.4,88.4
3006,30.060,1.0,-0.4,88.4
3007,30.070,1.0,-0.4,88.4
3008,30.080,0.9,-0.4,88.4
3009,30.090,0.9,-0.4,88.4
3010,30.100,0.9,-0.4,88.4
3011,30.110,0.9,-0.4,88.4
3012,30.120,0.8,-0.4,88.4
3013,30.130,0.8,-0.4,88.4
3014,30.140,0.8,-0.4,88.4
3015,30.150,0.8,-0.4,88.4
3016,30.160,0.7,-0.4,88.4
3017,30.170,0.7,-0.4,88.4
3018,30.180,0.6,-0.4,88.4
3019,30.190,0.6,-0.4,88.4
3020,30.200,0.6,-0.4,88.4
3021,30.210,0.6,-0.4,88.4
3022,30.220,0.5,-0.4,88.4
3023,30.230,0.5,-0.4,88.4
3024,30.240,0.5,-0.4,88.4
3025,30.250,0.5,-0.4,88.4
3026,30.260,0.5,-0.4,88.4
3027,30.270,0.5,-0.4,88.4
3028,30.280,0.5,-0.4,88.4
3029,30.290,0.6,-0.4,88.4
3030,30.300,0.6,-0.4,88.4
3031,30.310,0.6,-0.4,88.4
3032,30.320,0.6,-0.4,88.4
3033,30.330,0.7,-0.4,88.4
3034,30.340,0.7,-0.4,88.4
3035,30.350,0.7,-0.4,88.4
3036,30.360,0.7,-0.4,88.4
3037,30.370,0.7,-0.4,88.4
3038,30.380,0.7,-0.4,88.4
3039,30.390,0.7,-0.4,88.4
3040,30.400,0.6,-0.4,88.4
3041,30.410,0.6,-0.4,88.4
3042,30.420,0.6,-0.4,88.4
3043,30.430,0.6,-0.4,88.4
3044,30.440,0.6,-0.4,88.4
3045,30.450,0.6,-0.4,88.4
3046,30.460,0.6,-0.4,88.4
3047,30.470,0.6,-0.4,88.4
3048,30.480,0.6,-0.4,88.4
3049,30.490,0.6,-0.4,88.4
3050,30.500,0.6,-0.4,88.4
3051,30.510,0.6,-0.4,88.4
3052,30.520,0.6,-0.4,88.4
3053,30.530,0.6,-0.4,88.4
3054,30.540,0.6,-0.4,88.4
3055,30.550,0.6,-0.4,88.4
3056,30.560,0.6,-0.4,88.4
3057,30.570,0.6,-0.4,88.4
3058,30.580,0.5,-0.4,88.4
3059,30.590,0.5,-0.3,88.4
3060,30.600,0.5,-0.3,88.4
3061,30.610,0.5,-0.3,88.4
3062,30.620,0.5,-0.3,88.4
3063,30.630,0.4,-0.3,88.4
3064,30.640,0.4,-0.3,88.4
3065,30.650,0.4,-0.3,88.4
3066,30.660,0.4,-0.3,88.4
3067,30.670,0.3,-0.3,88.4
3068,30.680,0.3,-0.3,88.4
3069,30.690,0.3,-0.3,88.4
3070,30.700,0.3,-0.3,88.4
3071,30.710,0.3,-0.3,88.4
3072,30.720,0.3,-0.3,88.4
3073,30.730,0.3,-0.3,88.4
3074,30.740,0.3,-0.3,88.4
3075,30.750,0.4,-0.3,88.4
3076,30.760,0.4,-0.3,88.4
3077,30.770,0.4,-0.3,88.4
3078,30.780,0.4,-0.3,88.4
3079,30.790,0.4,-0.3,88.4
3080,30.800,0.3,-0.3,88.4
3081,30.810,0.4,-0.3,88.4
3082,30.820,0.3,-0.3,88.4
3083,30.830,0.3,-0.3,88.4
3084,30.840,0.3,-0.3,88.4
3085,30.850,0.3,-0.3,88.4
3086,30.860,0.4,-0.3,88.4
3087,30.870,0.4,-0.3,88.4
3088,30.880,0.4,-0.3,88.4
3089,30.890,0.3,-0.3,88.4
3090,30.900,0.3,-0.3,88.4
3091,30.910,0.3,-0.3,88.4
3092,30.920,0.3,-0.3,88.4
3093,30.930,0.3,-0.3,88.4
3094,30.940,0.3,-0.3,88.4
3095,30.950,0.3,-0.3,88.4
3096,30.960,0.3,-0.3,88.4
3097,30.970,0.3,-0.3,88.4
3098,30.980,0.3,-0.3,88.4
3099,30.990,0.3,-0.3,88.4
3100,31.000,0.3,-0.3,88.4
3101,31.010,0.3,-0.3,88.4
3102,31.020,0.3,-0.3,88.4
3103,31.030,0.3,-0.3,88.4
3104,31.040,0.3,-0.3,88.4
3105,31.050,0.3,-0.3,88.4
3106,31.060,0.3,-0.3,88.4
3107,31.070,0.3,-0.3,88.4
3108,31.080,0.4,-0.3,88.4
3109,31.090,0.4,-0.3,88.4
3110,31.100,0.4,-0.3,88.4
3111,31.110,0.4,-0.3,88.4
3112,31.120,0.3,-0.3,88.4
3113,31.130,0.3,-0.3,88.4
3114,31.140,0.3,-0.3,88.4
3115,31.150,0.3,-0.3,88.4
3116,31.160,0.3,-0.3,88.4
3117,31.170,0.3,-0.3,88.4
3118,31.180,0.3,-0.3,88.4
3119,31.190,0.3,-0.3,88.4
3120,31.200,0.3,-0.3,88.4
3121,31.210,0.3,-0.3,88.4
3122,31.220,0.3,-0.3,88.4
3123,31.230,0.3,-0.3,88.4
3124,31.240,0.3,-0.3,88.4
3125,31.250,0.3,-0.3,88.4
3126,31.260,0.3,-0.3,88.4
3127,31.270,0.3,-0.3,88.4
3128,31.280,0.3,-0.3,88.4
3129,31.290,0.3,-0.3,88.4
3130,31.300,0.2,-0.3,88.4
3131,31.310,0.2,-0.3,88.4
3132,31.320,0.2,-0.3,88.4
3133,31.330,0.2,-0.3,88.4
3134,31.340,0.2,-0.3,88.4
3135,31.350,0.2,-0.3,88.4
3136,31.360,0.2,-0.3,88.4
3137,31.370,0.2,-0.3,88.4
3138,31.380,0.1,-0.3,88.4
3139,31.390,0.1,-0.3,88.4
3140,31.400,0.1,-0.3,88.4
3141,31.410,0.1,-0.3,88.4
3142,31.420,0.1,-0.3,88.4
3143,31.430,0.1,-0.3,88.4
3144,31.440,0.1,-0.3,88.4
3145,31.450,0.1,-0.3,88.4
3146,31.460,0.1,-0.3,88.4
3147,31.470,0.1,-0.3,88.4
3148,31.480,0.1,-0.3,88.4
3149,31.490,0.2,-0.3,88.4
3150,31.500,0.2,-0.3,88.4
3151,31.510,0.2,-0.3,88.4
3152,31.520,0.2,-0.3,88.4
3153,31.530,0.2,-0.3,88.4
3154,31.540,0.2,-0.3,88.4
3155,31.550,0.2,-0.3,88.4
3156,31.560,0.2,-0.3,88.4
3157,31.570,0.2,-0.3,88.4
3158,31.580,0.1,-0.3,88.4
3159,31.590,0.1,-0.3,88.4
3160,31.600,0.1,-0.3,88.4
3161,31.610,0.1,-0.3,88.4
3162,31.620,0.1,-0.3,88.4
3163,31.630,0.1,-0.3,88.4
3164,31.640,0.1,-0.3,88.4
3165,31.650,0.1,-0.3,88.4
3166,31.660,0.1,-0.3,88.4
3167,31.670,0.1,-0.3,88.4
3168,31.680,0.1,-0.3,88.4
3169,31.690,0.1,-0.3,88.4
3170,31.700,0.1,-0.3,88.4
3171,31.710,0.1,-0.3,88.4
3172,31.720,0.1,-0.3,88.4
3173,31.730,0.1,-0.3,88.4
3174,31.740,0.1,-0.3,88.4
3175,31.750,0.1,-0.3,88.4
3176,31.760,0.1,-0.3,88.4
3177,31.770,0.1,-0.3,88.4
3178,31.780,0.1,-0.3,88.4
3179,31.790,0.1,-0.3,88.4
3180,31.800,0.1,-0.3,88.4
3181,31.810,0.1,-0.3,88.4
3182,31.820,0.1,-0.3,88.4
3183,31.830,0.1,-0.3,88.4
3184,31.840,0.1,-0.3,88.4
3185,31.850,0.1,-0.3,88.4
3186,31.860,0.1,-0.3,88.4
3187,31.870,0.1,-0.3,88.4
3188,31.880,0.1,-0.3,88.4
3189,31.890,0.1,-0.3,88.4
3190,31.900,0.1,-0.3,88.4
3191,31.910,0.1,-0.3,88.4
3192,31.920,0.1,-0.3,88.4
3193,31.930,0.1,-0.3,88.4
3194,31.940,0.1,-0.3,88.4
3195,31.950,0.1,-0.3,88.4
3196,31.960,0.1,-0.3,88.4
3197,31.970,0.1,-0.3,88.4
3198,31.980,0.1,-0.3,88.4
3199,31.990,0.1,-0.3,88.4
3200,32.000,0.1,-0.3,88.4
3201,32.010,0.1,-0.3,88.4
3202,32.020,0.1,-0.3,88.4
3203,32.030,0.1,-0.3,88.4
3204,32.040,0.1,-0.3,88.4
3205,32.050,0.1,-0.3,88.4
3206,32.060,0.1,-0.3,88.4
3207,32.070,0.1,-0.3,88.4
3208,32.080,0.0,-0.3,88.4
3209,32.090,0.1,-0.3,88.4
3210,32.100,0.1,-0.3,88.4
3211,32.110,0.1,-0.3,88.4
3212,32.120,0.1,-0.3,88.4
3213,32.130,0.0,-0.3,88.4
3214,32.140,0.0,-0.3,88.4
3215,32.150,0.0,-0.3,88.4
3216,32.160,0.0,-0.3,88.4
3217,32.170,0.0,-0.3,88.4
3218,32.180,0.0,-0.3,88.4
3219,32.190,0.1,-0.3,88.4
3220,32.200,0.1,-0.3,88.4
3221,32.210,0.1,-0.3,88.4
3222,32.220,0.1,-0.3,88.4
3223,32.230,0.0,-0.3,88.4
3224,32.240,0.0,-0.3,88.4
3225,32.250,0.0,-0.3,88.4
3226,32.260,0.0,-0.3,88.4
3227,32.270,0.0,-0.3,88.4
3228,32.280,0.0,-0.3,88.4
3229,32.290,0.0,-0.3,88.4
3230,32.300,0.0,-0.3,88.4
3231,32.310,0.0,-0.3,88.4
3232,32.320,0.0,-0.3,88.4
3233,32.330,0.0,-0.3,88.4
3234,32.340,0.0,-0.3,88.4
3235,32.350,0.0,-0.3,88.4
3236,32.360,0.0,-0.3,88.4
3237,32.370,0.1,-0.3,88.4
3238,32.380,0.1,-0.3,88.4
3239,32.390,0.1,-0.3,88.4
3240,32.400,0.1,-0.3,88.4
3241,32.410,0.1,-0.3,88.4
3242,32.420,0.1,-0.3,88.4
3243,32.430,0.0,-0.3,88.4
3244,32.440,0.0,-0.3,88.4
3245,32.450,0.0,-0.3,88.4
3246,32.460,-0.0,-0.3,88.4
3247,32.470,-0.0,-0.3,88.4
3248,32.480,-0.1,-0.3,88.4
3249,32.490,-0.1,-0.3,88.4
3250,32.500,-0.1,-0.3,88.4
3251,32.510,-0.1,-0.3,88.4
3252,32.520,-0.1,-0.3,88.4
3253,32.530,-0.1,-0.3,88.4
3254,32.540,-0.0,-0.3,88.4
3255,32.550,-0.0,-0.3,88.4
3256,32.560,-0.0,-0.3,88.4
3257,32.570,-0.0,-0.3,88.4
3258,32.580,-0.0,-0.3,88.4
3259,32.590,-0.0,-0.3,88.4
3260,32.600,-0.0,-0.3,88.4
3261,32.610,-0.0,-0.3,88.4
3262,32.620,-0.0,-0.3,88.4
3263,32.630,-0.0,-0.3,88.4
3264,32.640,-0.0,-0.2,88.4
3265,32.650,0.0,-0.2,88.4
3266,32.660,0.0,-0.2,88.4
3267,32.670,0.0,-0.2,88.4
3268,32.680,0.0,-0.2,88.4
3269,32.690,0.0,-0.2,88.4
3270,32.700,-0.0,-0.2,88.4
3271,32.710,-0.0,-0.2,88.4
3272,32.720,-0.0,-0.2,88.4
3273,32.730,-0.0,-0.2,88.4
3274,32.740,-0.0,-0.2,88.4
3275,32.750,-0.0,-0.2,88.4
3276,32.760,-0.0,-0.2,88.4
3277,32.770,-0.0,-0.2,88.4
3278,32.780,-0.0,-0.2,88.4
3279,32.790,0.0,-0.3,88.4
3280,32.800,0.0,-0.3,88.4
3281,32.810,0.0,-0.3,88.4
3282,32.820,0.0,-0.3,88.4
3283,32.830,0.1,-0.3,88.4
3284,32.840,0.1,-0.3,88.4
3285,32.850,0.1,-0.3,88.4
3286,32.860,0.1,-0.3,88.4
3287,32.870,0.1,-0.3,88.4
3288,32.880,0.2,-0.3,88.4
3289,32.890,0.2,-0.3,88.4
3290,32.900,0.2,-0.3,88.4
3291,32.910,0.2,-0.3,88.4
3292,32.920,0.2,-0.3,88.4
3293,32.930,0.2,-0.3,88.4
3294,32.940,0.2,-0.3,88.4
3295,32.950,0.2,-0.3,88.4
3296,32.960,0.2,-0.3,88.4
3297,32.970,0.3,-0.3,88.4
3298,32.980,0.3,-0.3,88.4
3299,32.990,0.3,-0.3,88.4
3300,33.000,0.3,-0.3,88.4
3301,33.010,0.3,-0.3,88.4
3302,33.020,0.3,-0.4,88.4
3303,33.030,0.3,-0.4,88.4
3304,33.040,0.3,-0.4,88.4
3305,33.050,0.3,-0.4,88.4
3306,33.060,0.3,-0.4,88.4
3307,33.070,0.3,-0.4,88.4
3308,33.080,0.3,-0.4,88.4
3309,33.090,0.3,-0.4,88.4
3310,33.100,0.3,-0.4,88.4
3311,33.110,0.3,-0.4,88.4
3312,33.120,0.3,-0.4,88.4
3313,33.130,0.3,-0.4,88.4
3314,33.140,0.3,-0.4,88.4
3315,33.150,0.4,-0.4,88.4
3316,33.160,0.4,-0.4,88.4
3317,33.170,0.4,-0.4,88.4
3318,33.180,0.4,-0.4,88.4
3319,33.190,0.4,-0.4,88.4
3320,33.200,0.4,-0.4,88.4
3321,33.210,0.4,-0.4,88.4
3322,33.220,0.3,-0.4,88.4
3323,33.230,0.3,-0.4,88.4
3324,33.240,0.3,-0.4,88.4
3325,33.250,0.3,-0.4,88.4
3326,33.260,0.3,-0.4,88.4
3327,33.270,0.3,-0.4,88.4
3328,33.280,0.3,-0.4,88.4
3329,33.290,0.3,-0.4,88.4
3330,33.300,0.3,-0.4,88.4
3331,33.310,0.2,-0.4,88.4
3332,33.320,0.2,-0.4,88.4
3333,33.330,0.2,-0.4,88.4
3334,33.340,0.2,-0.4,88.4
3335,33.350,0.2,-0.3,88.4
3336,33.360,0.2,-0.3,88.4
3337,33.370,0.3,-0.3,88.4
3338,33.380,0.3,-0.3,88.4
3339,33.390,0.3,-0.3,88.4
3340,33.400,0.3,-0.3,88.4
3341,33.410,0.3,-0.3,88.4
3342,33.420,0.4,-0.3,88.4
3343,33.430,0.4,-0.3,88.4
3344,33.440,0.4,-0.3,88.4
3345,33.450,0.4,-0.3,88.4
3346,33.460,0.4,-0.3,88.4
3347,33.470,0.4,-0.3,88.4
3348,33.480,0.4,-0.3,88.4
3349,33.490,0.4,-0.3,88.4
3350,33.500,0.4,-0.3,88.4
3351,33.510,0.4,-0.3,88.4
3352,33.520,0.5,-0.3,88.4
3353,33.530,0.5,-0.3,88.4
3354,33.540,0.5,-0.3,88.4
3355,33.550,0.5,-0.3,88.4
3356,33.560,0.5,-0.3,88.4
3357,33.570,0.5,-0.3,88.4
3358,33.580,0.5,-0.3,88.3
3359,33.590,0.5,-0.3,88.3
3360,33.600,0.5,-0.3,88.3
3361,33.610,0.5,-0.2,88.3
3362,33.620,0.5,-0.2,88.3
3363,33.630,0.5,-0.2,88.3
3364,33.640,0.5,-0.2,88.3
3365,33.650,0.5,-0.2,88.3
3366,33.660,0.5,-0.2,88.3
3367,33.670,0.5,-0.2,88.3
3368,33.680,0.5,-0.2,88.3
3369,33.690,0.5,-0.2,88.3
3370,33.700,0.5,-0.2,88.3
3371,33.710,0.5,-0.2,88.3
3372,33.720,0.4,-0.2,88.3
3373,33.730,0.4,-0.3,88.3
3374,33.740,0.4,-0.3,88.3
3375,33.750,0.4,-0.3,88.3
3376,33.760,0.4,-0.3,88.3
3377,33.770,0.4,-0.3,88.3
3378,33.780,0.4,-0.3,88.3
3379,33.790,0.4,-0.3,88.3
3380,33.800,0.4,-0.3,88.3
3381,33.810,0.4,-0.2,88.3
3382,33.820,0.4,-0.2,88.3
3383,33.830,0.4,-0.2,88.3
3384,33.840,0.4,-0.2,88.3
3385,33.850,0.4,-0.2,88.3
3386,33.860,0.4,-0.2,88.3
3387,33.870,0.4,-0.2,88.3
3388,33.880,0.4,-0.2,88.3
3389,33.890,0.4,-0.2,88.3
3390,33.900,0.4,-0.2,88.3
3391,33.910,0.4,-0.2,88.3
3392,33.920,0.4,-0.2,88.3
3393,33.930,0.4,-0.2,88.3
3394,33.940,0.4,-0.3,88.3
3395,33.950,0.4,-0.3,88.3
3396,33.960,0.4,-0.3,88.3
3397,33.970,0.4,-0.3,88.3
3398,33.980,0.4,-0.3,88.3
3399,33.990,0.4,-0.3,88.3
3400,34.000,0.4,-0.3,88.3
3401,34.010,0.4,-0.3,88.4
3402,34.020,0.4,-0.3,88.4
3403,34.030,0.4,-0.3,88.4
3404,34.040,0.4,-0.3,88.4
3405,34.050,0.4,-0.3,88.4
3406,34.060,0.4,-0.3,88.4
3407,34.070,0.4,-0.3,88.4
3408,34.080,0.4,-0.3,88.4
3409,34.090,0.4,-0.3,88.4
3410,34.100,0.4,-0.3,88.4
3411,34.110,0.4,-0.3,88.3
3412,34.120,0.4,-0.3,88.3
3413,34.130,0.4,-0.3,88.3
3414,34.140,0.4,-0.3,88.3
3415,34.150,0.4,-0.3,88.3
3416,34.160,0.4,-0.3,88.3
3417,34.170,0.4,-0.3,88.3
3418,34.180,0.4,-0.3,88.3
3419,34.190,0.4,-0.3,88.3
3420,34.200,0.4,-0.3,88.3
3421,34.210,0.4,-0.3,88.3
3422,34.220,0.5,-0.3,88.3
3423,34.230,0.5,-0.3,88.3
3424,34.240,0.5,-0.3,88.3
3425,34.250,0.5,-0.3,88.3
3426,34.260,0.5,-0.3,88.3
3427,34.270,0.5,-0.3,88.3
3428,34.280,0.5,-0.3,88.3
3429,34.290,0.5,-0.3,88.3
3430,34.300,0.5,-0.3,88.3
3431,34.310,0.5,-0.3,88.3
3432,34.320,0.5,-0.3,88.3
3433,34.330,0.5,-0.3,88.3
3434,34.340,0.5,-0.3,88.3
3435,34.350,0.5,-0.3,88.3
3436,34.360,0.5,-0.3,88.3
3437,34.370,0.4,-0.3,88.3
3438,34.380,0.4,-0.3,88.3
3439,34.390,0.4,-0.3,88.3
3440,34.400,0.4,-0.3,88.3
3441,34.410,0.4,-0.3,88.3
3442,34.420,0.4,-0.3,88.3
3443,34.430,0.4,-0.3,88.3
3444,34.440,0.4,-0.3,88.3
3445,34.450,0.4,-0.3,88.3
3446,34.460,0.4,-0.3,88.3
3447,34.470,0.4,-0.3,88.3
3448,34.480,0.4,-0.3,88.3
3449,34.490,0.5,-0.3,88.3
3450,34.500,0.5,-0.3,88.3
3451,34.510,0.5,-0.3,88.3
3452,34.520,0.5,-0.3,88.3
3453,34.530,0.5,-0.3,88.3
3454,34.540,0.5,-0.3,88.3
3455,34.550,0.5,-0.3,88.3
3456,34.560,0.5,-0.3,88.3
3457,34.570,0.5,-0.3,88.3
3458,34.580,0.5,-0.3,88.3
3459,34.590,0.5,-0.3,88.3
3460,34.600,0.5,-0.3,88.3
3461,34.610,0.5,-0.3,88.3
3462,34.620,0.5,-0.3,88.3
3463,34.630,0.6,-0.3,88.3
3464,34.640,0.6,-0.3,88.3
3465,34.650,0.6,-0.3,88.3
3466,34.660,0.6,-0.3,88.3
3467,34.670,0.6,-0.3,88.3
3468,34.680,0.6,-0.3,88.3
3469,34.690,0.6,-0.3,88.3
3470,34.700,0.6,-0.3,88.3
3471,34.710,0.6,-0.2,88.3
3472,34.720,0.7,-0.2,88.3
3473,34.730,0.7,-0.2,88.3
3474,34.740,0.7,-0.2,88.3
3475,34.750,0.7,-0.2,88.3
3476,34.760,0.7,-0.2,88.3
3477,34.770,0.7,-0.2,88.3
3478,34.780,0.7,-0.2,88.3
3479,34.790,0.8,-0.2,88.3
3480,34.800,0.8,-0.2,88.3
3481,34.810,0.9,-0.2,88.3
3482,34.820,0.9,-0.2,88.3
3483,34.830,1.0,-0.2,88.3
3484,34.840,1.0,-0.2,88.3
3485,34.850,1.1,-0.2,88.3
3486,34.860,1.1,-0.2,88.3
3487,34.870,1.1,-0.2,88.3
3488,34.880,1.2,-0.2,88.3
3489,34.890,1.2,-0.2,88.3
3490,34.900,1.2,-0.2,88.3
3491,34.910,1.3,-0.2,88.3
3492,34.920,1.3,-0.2,88.3
3493,34.930,1.3,-0.1,88.3
3494,34.940,1.3,-0.1,88.3
3495,34.950,1.3,-0.1,88.3
3496,34.960,1.3,-0.1,88.3
3497,34.970,1.3,-0.1,88.3
3498,34.980,1.3,-0.1,88.3
3499,34.990,1.3,-0.1,88.3
3500,35.000,1.2,-0.1,88.3
3501,35.010,1.2,-0.1,88.3
3502,35.020,1.2,-0.1,88.3
3503,35.030,1.1,-0.1,88.3
3504,35.040,1.1,-0.1,88.3
3505,35.050,1.1,-0.1,88.3
3506,35.060,1.1,-0.1,88.3
3507,35.070,1.1,-0.1,88.3
3508,35.080,1.1,-0.1,88.3
3509,35.090,1.1,-0.1,88.3
3510,35.100,1.1,-0.1,88.3
3511,35.110,1.2,-0.1,88.3
3512,35.120,1.2,-0.1,88.3
3513,35.130,1.2,-0.1,88.3
3514,35.140,1.3,-0.1,88.3
3515,35.150,1.3,-0.1,88.3
3516,35.160,1.4,-0.1,88.3
3517,35.170,1.4,-0.1,88.3
3518,35.180,1.5,-0.1,88.3
3519,35.190,1.5,-0.1,88.3
3520,35.200,1.5,-0.2,88.3
3521,35.210,1.6,-0.2,88.3
3522,35.220,1.6,-0.2,88.3
3523,35.230,1.6,-0.2,88.3
3524,35.240,1.6,-0.2,88.3
3525,35.250,1.5,-0.2,88.3
3526,35.260,1.5,-0.2,88.3
3527,35.270,1.5,-0.2,88.3
3528,35.280,1.5,-0.2,88.3
3529,35.290,1.4,-0.2,88.3
3530,35.300,1.4,-0.3,88.3
3531,35.310,1.4,-0.3,88.3
3532,35.320,1.3,-0.3,88.3
3533,35.330,1.3,-0.3,88.3
3534,35.340,1.2,-0.3,88.3
3535,35.350,1.2,-0.3,88.3
3536,35.360,1.2,-0.3,88.3
3537,35.370,1.1,-0.4,88.3
3538,35.380,1.1,-0.4,88.3
3539,35.390,1.1,-0.4,88.3
3540,35.400,1.1,-0.4,88.3
3541,35.410,1.1,-0.4,88.3
3542,35.420,1.1,-0.4,88.3
3543,35.430,1.2,-0.3,88.3
3544,35.440,1.2,-0.3,88.3
3545,35.450,1.3,-0.3,88.3
3546,35.460,1.3,-0.3,88.3
3547,35.470,1.3,-0.3,88.3
3548,35.480,1.4,-0.3,88.3
3549,35.490,1.4,-0.2,88.3
3550,35.500,1.4,-0.2,88.3
