Frame,Time,RightBicepsbrachiicaputbrevis,RightTricepsbrachiicaputlongus,LeftBicepsbrachiicaputbrevis,LeftTricepsbrachiicaputlongus,RightTrapeziusdescendens,LeftTrapeziusdescendens,RightLatissimusDorsi,LeftLatissimusDorsi,
261,0.261,0.007487,0.002941,-0.001636,-0.000223,-0.133500,-0.020537,0.002624,0.002762,
262,0.262,0.006212,-0.001111,-0.006030,-0.002452,-0.139726,-0.011603,0.005657,0.002265,
263,0.263,0.007137,0.000418,-0.000783,-0.002657,-0.086585,0.002227,0.004812,0.001766,
264,0.264,0.012237,-0.001771,0.001243,-0.001181,-0.008128,0.019465,0.003969,0.002113,
265,0.265,0.009364,0.000268,-0.000448,0.002319,0.064833,0.025910,0.004627,0.003313,
266,0.266,0.011747,-0.001579,0.001241,0.006657,0.112205,-0.004978,0.005281,0.002980,
267,0.267,0.006340,0.002325,0.001742,0.003889,0.138055,0.007999,0.003567,0.000630,
268,0.268,0.006847,0.000815,0.001395,0.002482,0.145783,-0.004056,0.004039,0.004362,
269,0.269,0.008352,0.001179,-0.000630,-0.002477,0.138612,-0.022309,-0.000706,-0.000701,
270,0.270,0.001727,-0.000825,0.000381,-0.001681,0.119240,-0.006052,-0.001214,-0.007114,
271,0.271,0.004044,0.004274,-0.000643,0.000129,0.089878,0.008687,-0.000706,-0.013020,
272,0.272,0.001608,0.002272,0.000369,-0.002631,0.052553,0.022280,0.000806,-0.003024,
273,0.273,0.004883,0.001796,-0.001493,-0.002012,0.018621,0.024534,0.000473,-0.001646,
274,0.274,-0.001165,0.001326,0.002396,0.000286,-0.003418,0.026627,0.006045,0.002100,
275,0.275,-0.000809,0.003898,0.001889,0.005116,-0.023376,0.024402,0.006719,-0.001087,
276,0.276,-0.004692,0.004279,0.006623,0.006900,-0.026839,0.022335,-0.001015,-0.000054,
277,0.277,-0.014509,0.001440,0.008318,0.004109,-0.029876,0.023829,0.000046,-0.000881,
278,0.278,-0.016222,-0.003591,-0.000479,0.005713,-0.026765,0.025245,0.000926,-0.001712,
279,0.279,-0.025409,0.002870,0.000703,0.000705,-0.023852,0.004399,-0.004944,0.002027,
280,0.280,-0.022591,0.000371,0.003914,-0.001257,-0.026092,-0.040634,0.000317,0.000021,
281,0.281,-0.020970,0.002436,0.002058,0.001847,-0.015417,-0.042060,-0.000842,-0.003336,
282,0.282,-0.016169,0.001809,0.003078,0.003589,-0.031056,-0.048576,0.001198,0.004990,
283,0.283,-0.013916,0.003876,0.009514,0.004131,-0.057749,-0.066072,0.002898,0.006041,
284,0.284,-0.020303,-0.001836,0.003602,0.003658,-0.061439,-0.039611,-0.001135,0.003035,
285,0.285,-0.009283,-0.003991,0.002934,-0.000557,-0.045184,-0.015600,-0.004634,0.000364,
286,0.286,-0.008099,0.002473,0.000903,0.001137,-0.036549,0.032689,-0.010651,0.002944,
287,0.287,-0.001003,-0.000019,-0.003327,-0.001418,-0.012001,0.051689,-0.014776,-0.002257,
288,0.288,-0.002881,0.000700,-0.001634,-0.001102,0.004264,-0.013191,-0.007765,-0.000177,
289,0.289,0.000298,0.000063,0.000903,0.000051,0.012939,-0.091079,-0.004994,0.002910,
290,0.290,0.002951,0.001793,-0.001301,-0.005741,0.020940,-0.101613,-0.002401,-0.003477,
291,0.291,-0.000669,0.000137,-0.004184,-0.018649,0.028076,-0.054398,-0.003020,-0.004284,
292,0.292,-0.002109,-0.003382,0.000889,-0.024288,0.025721,-0.011366,0.000569,-0.000517,
293,0.293,-0.005259,-0.000309,-0.002668,-0.015905,0.027561,0.011929,0.002276,0.001567,
294,0.294,-0.005202,-0.001463,-0.000983,-0.014461,0.014342,0.047425,0.002802,0.005840,
295,0.295,-0.012255,-0.001774,-0.003866,-0.021478,-0.007864,0.079705,-0.000714,0.004194,
296,0.296,-0.008683,-0.004116,-0.004382,-0.020383,-0.035133,0.108904,0.006215,0.005759,
297,0.297,-0.005634,-0.003078,0.000688,-0.017275,-0.031766,0.135396,0.003178,0.006989,
298,0.298,-0.008346,-0.005595,-0.002878,-0.007915,-0.022142,0.111147,0.005883,0.003146,
299,0.299,-0.003295,-0.006593,-0.002383,-0.001777,-0.031118,0.080332,-0.001874,-0.001540,
300,0.300,-0.000283,-0.001497,-0.006460,-0.005121,-0.072400,0.044366,-0.000851,0.000192,
301,0.301,-0.004551,-0.000803,0.000290,-0.012521,-0.089996,0.010649,0.005550,0.000733,
302,0.302,-0.001055,-0.000280,-0.004294,-0.015356,-0.084900,-0.019991,0.008057,-0.002789,
303,0.303,-0.005848,0.000241,-0.001771,-0.002628,-0.080307,-0.031683,0.005848,-0.005801,
304,0.304,0.000175,-0.004486,-0.007025,-0.004621,-0.049661,-0.042382,-0.001914,-0.004579,
305,0.305,-0.005156,-0.001423,0.000745,0.000319,-0.005815,-0.032474,-0.002903,-0.004877,
306,0.306,0.001857,0.000282,0.001754,0.001710,0.047024,-0.023602,-0.000194,-0.008055,
307,0.307,0.002084,-0.001238,-0.000964,0.000220,0.082478,-0.042651,0.000650,-0.009217,
308,0.308,0.002152,0.001810,-0.003508,-0.001100,0.063215,-0.054902,-0.001553,-0.013425,
309,0.309,0.000514,-0.000229,-0.002841,-0.006816,0.057529,-0.088449,0.000467,-0.004599,
310,0.310,0.003447,-0.002096,-0.000819,-0.007962,0.041690,-0.161032,-0.008984,-0.003382,
311,0.311,0.000621,0.000260,-0.000315,0.000373,0.036939,-0.129724,-0.013008,-0.000137,
312,0.312,0.006752,0.002627,0.006120,0.008027,0.050080,-0.025182,-0.006731,-0.003148,
313,0.313,0.006796,0.003291,0.003579,0.008915,0.069966,0.044561,-0.001153,-0.002260,
314,0.314,0.003460,0.000401,0.004260,0.011490,0.066412,0.107867,-0.000152,0.005555,
315,0.315,0.004872,0.001403,0.004938,0.010515,0.069684,0.119552,0.004379,-0.001686,
316,0.316,-0.000828,0.002401,0.004425,0.011067,0.048996,0.130060,0.008548,0.002915,
317,0.317,-0.003304,-0.001343,-0.002009,0.008917,0.035408,0.082870,0.009157,0.005477,
318,0.318,-0.003583,-0.001699,0.003907,0.007110,0.033133,0.074490,0.004201,0.003300,
319,0.319,0.000381,-0.000537,0.003219,0.006487,0.026602,0.066982,0.002470,0.002645,
320,0.320,-0.002081,-0.004114,-0.001697,0.006885,0.016493,0.031694,0.005287,0.003172,
321,0.321,0.004777,-0.001938,-0.001193,0.005593,-0.007693,-0.000405,-0.001511,-0.000881,
322,0.322,0.000997,-0.004831,-0.002892,0.009396,-0.037470,-0.029443,-0.004245,0.002684,
323,0.323,0.002980,0.000226,-0.003404,0.007786,-0.065361,-0.013279,-0.003427,0.002363,
324,0.324,-0.000263,-0.004703,0.000817,0.010756,-0.105415,0.001322,-0.007161,0.008810,
325,0.325,-0.000275,-0.001682,-0.002058,0.011874,-0.131956,0.005926,-0.005147,0.004254,
326,0.326,-0.002977,-0.003394,-0.001543,0.011481,-0.127244,-0.037862,-0.002134,0.003409,
327,0.327,0.003299,0.001318,0.001511,0.013810,-0.078749,-0.078648,0.004224,0.002745,
328,0.328,-0.000040,-0.001753,0.000326,0.008697,-0.020495,-0.073228,0.006672,0.002069,
329,0.329,-0.003181,-0.000089,-0.000703,0.006634,0.034016,-0.048857,0.001371,0.002575,
330,0.330,0.003172,-0.006879,-0.003932,0.004905,0.069416,-0.035450,0.003337,-0.002675,
331,0.331,0.007199,0.001549,-0.001059,0.007749,0.088575,-0.055203,0.001582,-0.003347,
332,0.332,0.004147,0.000514,-0.003606,-0.000053,0.082706,-0.044177,0.002017,-0.002841,
333,0.333,0.002984,-0.000526,-0.003277,0.005517,0.077330,-0.001028,-0.004823,-0.003349,
334,0.334,0.004564,0.004019,0.001118,0.004504,0.062836,0.052089,-0.002188,-0.002847,
335,0.335,0.004657,-0.000233,-0.000585,0.009075,0.040774,0.073567,-0.006495,-0.000649,
336,0.336,0.000224,0.000422,0.000930,0.003173,0.036867,0.054414,-0.010299,-0.005400,
337,0.337,0.004634,0.001078,0.003122,0.000996,0.026051,0.037094,-0.008346,0.000339,
338,0.338,0.007382,0.001559,0.003441,0.001695,0.016278,0.031940,-0.010110,-0.000361,
339,0.339,0.005431,0.003223,0.003765,0.000027,0.013448,0.017630,-0.006113,0.000310,
340,0.340,0.006725,0.005742,0.000542,-0.001618,0.005396,0.004530,-0.000429,-0.003929,
341,0.341,0.006861,0.004542,0.000876,0.000959,-0.001821,-0.015305,0.000177,-0.006828,
342,0.342,0.002809,0.003341,0.003406,-0.000185,-0.017341,-0.018701,-0.001924,0.000941,
343,0.343,0.000137,0.000778,0.001714,-0.003001,-0.019328,-0.015322,-0.007731,-0.000093,
344,0.344,0.006981,0.001785,0.002045,-0.004767,-0.036016,-0.006382,-0.002529,0.000908,
345,0.345,0.007930,0.002789,-0.000491,0.000589,-0.056278,-0.008952,0.000977,0.000060,
346,0.346,0.007058,0.002950,0.004748,0.000026,-0.053532,-0.006498,-0.000756,-0.000804,
347,0.347,0.011301,0.003111,0.001028,0.000829,-0.046204,0.000133,0.003259,-0.001495,
348,0.348,0.007631,-0.000611,0.004584,-0.000727,-0.034977,-0.022370,0.009972,0.003401,
349,0.349,0.007022,0.001926,0.002896,-0.003457,-0.020702,-0.031203,0.010764,0.006429,
350,0.350,0.012894,-0.000272,-0.001162,-0.004819,-0.015082,-0.039394,0.006466,0.005890,
351,0.351,0.009339,0.000068,-0.000657,-0.007717,-0.003239,-0.041859,-0.002048,0.004350,
352,0.352,0.013087,0.003634,-0.003690,-0.008755,0.004387,-0.026399,0.003497,-0.001772,
353,0.353,0.009083,-0.002450,-0.003342,-0.004362,0.011356,-0.012285,0.000412,-0.002657,
354,0.354,0.012208,0.000105,-0.005863,-0.008261,0.000085,-0.010513,0.004942,-0.002021,
355,0.355,0.014014,0.002319,-0.003483,-0.003363,-0.022779,-0.005517,0.005746,0.001500,
356,0.356,0.011276,0.000311,-0.003799,-0.003699,-0.072064,-0.025587,0.006381,0.000971,
357,0.357,0.013649,0.006078,-0.000723,-0.003026,-0.078869,-0.028412,0.007036,-0.001927,
358,0.358,0.009782,0.000855,0.000483,-0.001341,-0.059296,-0.030951,0.006515,-0.005501,
359,0.359,0.014231,0.002907,-0.000505,-0.003383,-0.006145,-0.010824,0.002452,-0.003316,
360,0.360,0.015150,-0.004001,-0.005045,0.001502,0.015297,0.019141,-0.002292,-0.004506,
361,0.361,0.010517,0.000602,0.000738,0.001139,0.047666,-0.000945,-0.003987,-0.010256,
362,0.362,0.007419,0.001485,-0.001434,0.005352,0.041933,0.017159,-0.002297,-0.004340,
363,0.363,0.003660,-0.002200,0.002155,0.004992,0.047167,0.040290,-0.002794,-0.003668,
364,0.364,0.007022,0.001388,0.003878,0.005468,0.032776,0.031625,0.000271,-0.002994,
365,0.365,0.003980,0.001929,0.004420,0.004419,0.037141,0.018063,0.000626,0.001239,
366,0.366,0.005678,0.000281,0.002927,0.000985,0.033182,-0.019078,0.000315,0.000721,
367,0.367,0.001463,0.000826,0.005156,0.002287,0.022314,-0.034975,-0.003556,0.002247,
368,0.368,0.006222,0.001197,0.002304,-0.002342,0.005940,-0.010859,-0.002006,0.000049,
369,0.369,-0.000854,-0.001641,-0.001215,0.000794,-0.002796,0.019809,-0.002315,0.003942,
370,0.370,-0.003335,-0.003469,0.000002,-0.006734,-0.027455,0.015733,0.002456,-0.001816,
371,0.371,-0.001928,-0.004449,-0.001159,-0.003612,-0.063832,-0.002598,-0.000557,0.001906,
372,0.372,-0.000518,-0.001371,-0.000122,-0.006250,-0.078295,0.020167,-0.001042,0.001225,
373,0.373,-0.003678,-0.001001,-0.003311,-0.005347,-0.056433,0.022795,-0.002540,0.006973,
374,0.374,-0.001097,-0.002659,-0.007176,-0.004613,-0.020522,0.019857,-0.001327,0.009179,
375,0.375,0.002509,-0.000256,-0.004610,-0.009469,0.013184,0.036883,0.001574,-0.000113,
376,0.376,-0.005718,-0.001570,0.001507,-0.006381,0.052786,0.011953,0.007359,0.006149,
377,0.377,-0.006341,-0.002206,0.004077,-0.003470,0.068536,0.001875,0.001472,0.005128,
378,0.378,-0.004767,-0.000986,0.004786,0.001294,0.063684,-0.031383,0.002190,0.008171,
379,0.379,-0.009446,0.001930,-0.001609,0.001817,0.059196,-0.044806,0.004262,-0.002144,
380,0.380,-0.004323,-0.003106,0.000966,0.001315,0.055243,-0.025014,0.008532,-0.000782,
381,0.381,0.000467,0.000484,0.001673,0.000807,0.051655,-0.007014,0.008059,0.002950,
382,0.382,-0.003206,-0.000657,0.000519,-0.002583,0.027277,0.000681,0.005568,0.003120,
383,0.383,-0.007904,-0.002308,0.001233,0.000446,0.004218,0.023673,0.006129,-0.002469,
384,0.384,-0.008045,-0.002773,-0.001778,-0.006001,-0.010741,0.050859,0.005852,0.002780,
385,0.385,-0.015816,0.002001,-0.002251,-0.001456,-0.013560,0.076458,-0.000484,0.001941,
386,0.386,-0.009725,0.003727,0.004544,0.002753,-0.011311,0.066887,-0.003114,0.004484,
387,0.387,-0.014477,0.005452,0.001862,0.006444,-0.004788,0.022080,-0.002189,-0.007009,
388,0.388,-0.011278,-0.001283,0.001037,-0.002898,-0.015008,-0.036154,0.003150,-0.001921,
389,0.389,-0.006573,-0.000407,-0.002656,0.003324,-0.005815,-0.043865,0.006802,0.002655,
390,0.390,-0.014578,0.000468,-0.000604,0.002262,0.002495,-0.022547,0.005215,-0.004272,
391,0.391,-0.010919,0.004215,-0.001094,-0.005058,-0.005299,-0.003327,-0.002296,0.001997,
392,0.392,-0.017770,-0.003543,0.001805,-0.013560,-0.018023,0.013968,-0.009469,-0.001221,
393,0.393,-0.010952,-0.000474,-0.001731,-0.014629,-0.013172,0.019045,-0.004803,-0.006454,
394,0.394,-0.016503,-0.001299,0.002511,-0.009437,-0.024036,0.043075,-0.008947,0.002012,
395,0.395,-0.016819,-0.000434,-0.001541,-0.008650,-0.039456,0.056121,-0.000394,-0.001202,
396,0.396,-0.014452,-0.002618,0.002017,-0.004477,-0.029481,0.052111,0.002916,-0.004244,
397,0.397,-0.004663,-0.001934,-0.000169,-0.000810,-0.016609,0.019212,0.004033,-0.001533,
398,0.398,-0.014005,-0.000232,0.001877,-0.002897,0.001863,-0.002838,0.008717,0.004390,
399,0.399,-0.019980,0.003824,0.003748,0.005330,0.009043,-0.022859,0.001059,-0.004059,
400,0.400,-0.018692,-0.002947,-0.001485,0.004256,0.002389,-0.041001,-0.006110,0.006276,
401,0.401,-0.013184,0.003474,-0.000801,-0.005274,0.004387,-0.057456,-0.001437,0.007643,
402,0.402,-0.010240,-0.002456,-0.002825,0.006000,-0.001200,-0.054610,-0.003884,0.006459,
403,0.403,-0.009170,-0.001791,-0.001135,0.004412,-0.026556,-0.051910,-0.003116,0.000871,
404,0.404,-0.008285,-0.002478,-0.002831,0.000287,-0.081140,-0.014679,-0.001005,-0.004387,
405,0.405,-0.008767,0.003258,-0.006387,0.003948,-0.057742,0.001240,-0.009207,-0.003548,
406,0.406,-0.004354,-0.000474,-0.000299,0.002870,-0.036387,0.025481,-0.010135,-0.002713,
407,0.407,-0.005889,0.001537,-0.004527,0.003828,-0.004068,0.021149,-0.013093,-0.006444,
408,0.408,-0.005235,-0.002703,-0.002330,0.004615,0.025214,-0.006692,-0.004557,-0.004433,
409,0.409,-0.008161,-0.006788,-0.003007,0.005406,0.041162,-0.039449,-0.007695,-0.006149,
410,0.410,-0.003309,-0.004274,0.001221,0.001619,0.045992,-0.070153,-0.004590,0.000253,
411,0.411,0.002544,-0.001261,-0.001650,0.006471,0.050474,-0.066136,-0.003691,-0.000620,
412,0.412,0.001962,-0.000110,-0.000120,0.006924,0.038718,-0.025948,-0.002812,-0.001324,
413,0.413,-0.004393,0.000188,-0.002318,0.003992,0.027947,-0.009963,0.002471,-0.000665,
414,0.414,0.003447,-0.005092,0.001576,0.007484,0.031204,0.014346,0.000480,0.003543,
415,0.415,0.004528,0.000118,0.000050,0.002346,-0.013780,0.036490,0.008811,-0.002904,
416,0.416,0.005427,0.002115,0.000395,0.001614,-0.072129,0.032797,0.003271,-0.000376,
417,0.417,0.008015,-0.000963,-0.002485,0.005782,-0.079907,0.036532,0.000276,-0.002587,
418,0.418,-0.000390,0.003069,-0.001481,0.004027,-0.058578,0.053170,-0.002402,0.002309,
419,0.419,0.005239,0.000505,0.001731,0.003452,-0.026197,0.044645,0.003562,-0.001941,
420,0.420,0.010524,0.003517,0.002905,0.002203,0.014929,0.025779,0.007332,-0.001456,
421,0.421,0.011402,0.002292,0.000357,0.006022,0.031085,0.013609,0.005349,0.001060,
422,0.422,0.019223,0.004115,0.000004,-0.000808,0.016980,0.015919,0.005905,-0.005901,
423,0.423,0.009790,0.000865,0.001684,-0.000021,0.012855,0.022151,0.007634,-0.004908,
424,0.424,0.003558,-0.001203,0.000317,-0.000921,0.033046,0.024135,0.005125,-0.002220,
425,0.425,0.006803,-0.001578,-0.002062,-0.001655,0.051323,0.022527,0.008182,0.003676,
426,0.426,0.009881,0.002957,-0.000383,-0.001038,0.061230,0.011912,0.007005,-0.000080,
427,0.427,0.001446,-0.001312,-0.001067,-0.001600,0.070052,0.002268,0.006690,-0.003665,
428,0.428,0.002494,-0.000850,-0.004455,-0.001143,0.061895,-0.009083,0.004329,-0.005384,
429,0.429,-0.000523,-0.002420,-0.000241,-0.001696,0.039487,-0.032105,0.009404,-0.007100,
430,0.430,0.000366,-0.002126,0.001434,-0.000553,0.012305,-0.035339,0.000094,0.000651,
431,0.431,-0.000433,-0.000987,-0.004337,-0.002625,0.008604,-0.056166,-0.003634,0.006196,
432,0.432,0.000305,-0.003569,-0.000631,-0.000121,-0.001338,-0.097291,-0.009236,-0.001108,
433,0.433,0.005280,0.001631,0.001387,-0.002511,0.001402,-0.114691,-0.022959,-0.000299,
434,0.434,0.003662,-0.000617,0.003072,-0.004218,-0.017841,-0.098722,-0.009955,0.002200,
435,0.435,0.003233,0.000013,0.005938,-0.004068,-0.050260,-0.064831,-0.008283,-0.003081,
436,0.436,-0.002433,-0.000543,0.006441,-0.002386,-0.054754,-0.025049,-0.012880,0.000438,
437,0.437,0.001372,-0.000082,0.000347,-0.004087,-0.026933,0.012152,-0.011567,0.002097,
438,0.438,0.005034,0.000384,0.002878,-0.000878,-0.001617,0.045913,-0.007875,0.002558,
439,0.439,0.000914,0.001516,0.002194,-0.003085,0.014803,0.076604,-0.000137,-0.000010,
440,0.440,0.003919,-0.000554,-0.001363,-0.004267,0.023670,0.096517,0.000830,0.006904,
441,0.441,0.011829,-0.002459,0.002867,-0.000041,0.026444,0.107372,0.001628,0.001632,
442,0.442,0.010954,-0.003515,0.002358,-0.002919,0.014156,0.091055,0.007491,0.002455,
443,0.443,0.008051,-0.001873,0.003887,-0.000393,0.003015,0.076371,0.003708,0.006659,
444,0.444,0.010920,-0.000558,0.002707,0.000785,-0.011170,0.046533,0.004312,0.002917,
445,0.445,0.010232,0.003291,-0.000165,-0.002090,-0.009289,0.018864,-0.001512,0.000867,
446,0.446,0.008204,-0.000809,-0.005922,-0.001071,-0.004209,0.008179,-0.008511,0.001356,
447,0.447,0.003465,0.004895,-0.000002,0.000635,-0.014864,-0.001625,-0.009422,-0.001534,
448,0.448,-0.002098,0.004181,-0.002205,-0.003057,-0.021797,-0.010550,0.001671,-0.005092,
449,0.449,-0.004110,0.002111,-0.002887,-0.004199,-0.025515,-0.002599,-0.002961,-0.003908,
450,0.450,-0.000373,0.002583,-0.001209,-0.002958,-0.028736,-0.005118,0.001028,0.002507,
451,0.451,-0.001880,0.004232,0.001649,0.002170,-0.031797,-0.003085,0.002144,0.001663,
452,0.452,-0.004559,-0.002568,0.003161,0.004237,-0.043987,-0.005291,0.005293,0.005900,
453,0.453,-0.003850,0.001967,0.000946,0.000047,-0.038918,-0.003578,0.002182,0.000672,
454,0.454,-0.006696,-0.002294,0.001269,0.004149,-0.031323,-0.018905,-0.000584,0.004234,
455,0.455,-0.000073,0.001400,-0.001280,0.000630,-0.021742,-0.033189,-0.001480,0.001191,
456,0.456,-0.002594,-0.002178,0.002595,0.001850,-0.010429,-0.027712,0.002179,0.005263,
457,0.457,0.003525,0.002028,0.001065,0.000698,-0.002783,-0.012586,0.000075,0.004767,
458,0.458,-0.001543,0.000312,-0.000128,0.006479,0.004275,-0.010651,0.005748,0.006978,
459,0.459,-0.000680,0.000789,-0.006559,0.000590,0.020865,-0.020071,0.005011,0.004958,
460,0.460,-0.007454,0.003806,-0.003853,0.001293,0.027657,-0.011724,0.014258,0.001413,
461,0.461,-0.000867,0.005814,-0.001311,0.003349,0.029857,0.005093,0.007955,-0.001614,
462,0.462,0.000136,0.000049,-0.000639,0.005065,0.028125,-0.010554,0.004696,0.001284,
463,0.463,-0.008175,-0.000808,0.002926,0.004583,0.026515,-0.041197,0.001619,-0.001227,
464,0.464,-0.004820,-0.001496,-0.004000,-0.001146,0.018921,-0.071941,-0.001128,-0.004422,
465,0.465,-0.005694,-0.003539,0.000579,0.001078,0.014858,-0.067979,-0.007098,-0.004070,
466,0.466,-0.012013,-0.006594,0.004820,0.003132,-0.004127,-0.085945,0.002841,-0.005068,
467,0.467,-0.005995,-0.006103,-0.003632,0.003656,-0.045334,-0.075965,-0.006856,0.000191,
468,0.468,-0.008069,-0.003575,-0.000415,0.004180,-0.110053,-0.030846,-0.010641,0.002401,
469,0.469,-0.003102,0.000648,0.000613,0.004700,-0.136021,0.014392,-0.007484,-0.002483,
470,0.470,-0.007262,-0.001058,0.001463,0.002512,-0.128266,0.043650,-0.010577,0.000570,
471,0.471,-0.005516,-0.000558,0.000622,-0.000362,-0.092682,0.027698,-0.004183,-0.002290,
472,0.472,0.001283,0.000615,-0.000055,-0.000692,-0.021323,0.032337,0.000008,-0.001757,
473,0.473,0.000453,-0.000572,-0.003616,0.003879,0.045175,0.045398,0.008445,0.001304,
474,0.474,0.001292,-0.002439,0.000606,0.003375,0.105745,0.065226,0.009434,0.000130,
475,0.475,0.003457,0.001440,0.001119,0.003885,0.144977,0.061570,-0.002100,0.002018,
476,0.476,-0.001500,0.004984,-0.000405,0.004394,0.152172,0.051648,0.002429,-0.003191,
477,0.477,0.004188,0.005328,0.005687,0.003212,0.132914,0.024449,0.003740,-0.003829,
478,0.478,-0.005884,0.003299,0.001451,0.001190,0.115462,0.020743,0.004874,-0.005822,
479,0.479,-0.001924,0.000762,0.003637,0.001532,0.099551,0.030374,0.003806,0.001152,
480,0.480,-0.005775,0.001781,0.001599,-0.003701,0.055913,0.033068,0.006797,-0.001513,
481,0.481,-0.009147,0.000775,-0.002631,-0.010629,0.026637,0.002783,0.002169,0.002766,
482,0.482,-0.010337,0.002645,-0.004336,-0.009770,0.000023,-0.017342,-0.000426,0.000620,
483,0.483,-0.007812,0.000286,-0.003498,-0.007898,-0.020045,-0.003618,-0.004042,0.002876,
484,0.484,-0.010718,0.004198,-0.006044,-0.007042,-0.024922,0.014375,-0.003434,-0.000611,
485,0.485,0.000226,0.002518,-0.000976,-0.003312,-0.020698,0.017530,0.001424,0.001149,
486,0.486,-0.013879,-0.001017,-0.001658,-0.002622,-0.032681,0.014652,-0.005563,0.004090,
487,0.487,-0.004832,0.001200,-0.001160,-0.004297,-0.072799,-0.004374,0.004697,-0.002611,
488,0.488,-0.010165,-0.005206,-0.004057,-0.004789,-0.088687,-0.031477,0.005998,-0.003388,
489,0.489,-0.008909,-0.000611,-0.004577,-0.001221,-0.064456,-0.056732,0.002230,-0.002461,
490,0.490,-0.007842,-0.001435,-0.002391,-0.003412,-0.051208,-0.073024,0.001180,-0.000192,
491,0.491,-0.006949,0.000784,-0.004442,0.001341,-0.023242,-0.117906,0.000121,0.000566,
492,0.492,-0.010458,-0.004098,-0.004118,0.000850,-0.012407,-0.137093,0.008527,-0.003597,
493,0.493,-0.005525,-0.001037,-0.000249,0.002544,-0.009229,-0.084081,0.005258,0.002905,
494,0.494,-0.008553,-0.000508,0.003287,0.003062,-0.000529,-0.005693,0.002153,0.000439,
495,0.495,0.000600,0.003075,0.002932,0.000020,0.013014,0.067218,0.002942,-0.001689,
496,0.496,-0.005985,-0.001972,0.002568,-0.006407,0.020103,0.114529,0.005431,-0.003648,
497,0.497,-0.007331,0.001613,0.004398,-0.012823,0.026500,0.105808,0.000146,-0.001891,
498,0.498,-0.004621,0.001134,0.009625,-0.013665,0.028313,0.066615,-0.001914,0.003412,
499,0.499,-0.000392,0.001671,0.007404,-0.009938,0.022533,0.059420,-0.007694,-0.000088,
500,0.500,-0.003263,0.000172,0.002478,-0.002150,0.013894,0.052948,-0.005519,-0.003087,
501,0.501,-0.002904,-0.002854,0.004154,0.003105,0.003066,0.035493,-0.004865,-0.007103,
502,0.502,-0.001190,-0.001646,0.004649,0.000410,-0.004038,0.008896,-0.007927,-0.004524,
503,0.503,0.001534,-0.002640,0.001080,0.002962,0.002059,0.013574,-0.010808,0.000589,
504,0.504,0.005287,-0.000246,0.002242,0.003645,-0.001295,0.035507,-0.005056,-0.002944,
505,0.505,-0.002793,-0.002593,0.000197,0.004327,-0.017143,0.031549,0.003402,0.000119,
506,0.506,0.007237,0.000480,-0.000838,0.006021,-0.050911,0.013379,0.006622,0.000642,
507,0.507,-0.002679,0.002527,-0.002538,0.003141,-0.065379,0.003509,-0.000642,0.005395,
508,0.508,0.008386,0.000017,-0.003568,0.005676,-0.061021,-0.017342,-0.003328,0.007104,
509,0.509,0.006601,-0.000301,-0.003414,0.002642,-0.041067,-0.031080,-0.007520,0.004236,
510,0.510,0.004996,-0.002652,0.000462,0.005519,-0.015682,-0.023820,-0.005286,0.001705,
511,0.511,0.003578,-0.001956,-0.008351,0.002975,0.000743,-0.030354,-0.010152,-0.000491,
512,0.512,-0.002225,-0.000241,-0.007174,0.001954,0.027818,-0.056774,-0.000628,0.005926,
513,0.513,-0.003444,-0.000904,-0.003963,0.000930,0.031384,-0.053096,0.003477,0.010474,
514,0.514,0.010399,0.001474,-0.004979,-0.001620,0.021587,-0.076026,0.002347,0.004526,
515,0.515,0.008197,0.006557,-0.000419,0.002930,0.030421,-0.090871,0.005621,0.006684,
516,0.516,-0.016155,0.000139,0.000431,0.003418,0.033211,-0.049703,0.008733,0.007315,
