Frame,Time,GSensor.X,GSensor.Y,GSensor.Z
2801,28.010,0.5,1.6,-0.5
2802,28.020,-0.4,1.6,-0.3
2803,28.030,-0.6,1.4,-0.2
2804,28.040,-0.1,1.2,-0.2
2805,28.050,0.7,0.7,-0.2
2806,28.060,1.2,0.3,-0.2
2807,28.070,0.5,0.1,-0.2
2808,28.080,0.2,-0.1,0.0
2809,28.090,0.2,-0.4,0.0
2810,28.100,-0.1,-0.7,0.2
2811,28.110,-0.1,-0.8,0.1
2812,28.120,-0.4,-0.7,0.1
2813,28.130,0.0,-0.7,0.1
2814,28.140,0.4,-0.5,0.1
2815,28.150,0.4,-0.5,0.0
2816,28.160,0.1,-0.3,0.0
2817,28.170,-0.2,0.0,0.0
2818,28.180,-0.5,0.2,0.0
2819,28.190,-1.0,0.5,0.0
2820,28.200,-1.2,0.8,0.0
2821,28.210,-1.2,1.0,-0.2
2822,28.220,-0.5,1.1,-0.3
2823,28.230,-0.6,1.3,-0.2
2824,28.240,0.1,1.3,-0.2
2825,28.250,0.5,1.5,-0.2
2826,28.260,1.2,1.3,-0.4
2827,28.270,2.2,1.2,-0.5
2828,28.280,2.4,1.1,-0.7
2829,28.290,2.7,1.0,-0.7
2830,28.300,2.8,0.8,-0.6
2831,28.310,2.8,0.7,-0.5
2832,28.320,1.8,0.7,-0.5
2833,28.330,1.3,0.5,-0.4
2834,28.340,1.0,0.5,-0.3
2835,28.350,1.5,0.3,-0.4
2836,28.360,0.9,0.2,-0.3
2837,28.370,0.2,0.2,-0.3
2838,28.380,-0.1,0.0,-0.3
2839,28.390,-0.5,0.0,-0.2
2840,28.400,-0.9,0.0,-0.1
2841,28.410,-1.3,0.0,-0.1
2842,28.420,-1.3,0.0,0.0
2843,28.430,-0.4,-0.1,-0.1
2844,28.440,0.5,-0.2,-0.1
2845,28.450,0.9,-0.4,-0.1
2846,28.460,-0.1,-0.3,-0.1
2847,28.470,-1.5,-0.2,-0.1
2848,28.480,-2.1,-0.1,0.0
2849,28.490,-2.0,0.0,0.0
2850,28.500,-1.8,0.1,0.0
2851,28.510,-1.8,0.3,0.0
2852,28.520,-1.3,0.5,-0.1
2853,28.530,-0.5,0.6,-0.1
2854,28.540,0.8,0.5,-0.1
2855,28.550,1.2,0.7,-0.1
2856,28.560,1.7,0.7,-0.1
2857,28.570,2.4,0.9,-0.2
2858,28.580,2.6,0.9,-0.2
2859,28.590,2.3,0.9,-0.1
2860,28.600,2.3,0.9,-0.2
2861,28.610,1.5,0.9,-0.3
2862,28.620,1.6,0.9,-0.2
2863,28.630,2.0,0.6,-0.1
2864,28.640,2.7,0.4,-0.1
2865,28.650,3.4,0.2,-0.1
2866,28.660,3.7,0.1,-0.2
2867,28.670,3.4,-0.1,0.0
2868,28.680,3.0,-0.2,0.0
2869,28.690,2.6,-0.4,0.0
2870,28.700,1.7,-0.6,0.0
2871,28.710,0.7,-0.7,0.1
2872,28.720,0.9,-0.8,0.0
2873,28.730,1.0,-0.9,0.1
2874,28.740,0.7,-1.0,0.1
2875,28.750,0.7,-1.1,0.2
2876,28.760,0.4,-1.2,0.1
2877,28.770,0.9,-1.2,0.1
2878,28.780,0.6,-1.0,0.1
2879,28.790,1.1,-1.0,0.1
2880,28.800,1.5,-0.6,0.0
2881,28.810,1.1,-0.5,0.0
2882,28.820,0.3,-0.2,0.1
2883,28.830,0.1,0.0,0.0
2884,28.840,-0.1,-0.1,0.1
2885,28.850,0.1,0.0,0.1
2886,28.860,0.8,-0.1,0.1
2887,28.870,1.0,-0.2,0.0
2888,28.880,1.5,-0.1,0.0
2889,28.890,1.4,-0.3,0.1
2890,28.900,1.8,-0.4,0.0
2891,28.910,1.8,-0.5,0.1
2892,28.920,1.4,-0.7,0.1
2893,28.930,1.3,-0.9,0.2
2894,28.940,1.0,-0.9,0.1
2895,28.950,0.0,-0.9,0.2
2896,28.960,0.0,-0.9,0.2
2897,28.970,-0.2,-0.9,0.2
2898,28.980,-0.4,-0.9,0.2
2899,28.990,-0.7,-0.9,0.2
2900,29.000,-1.0,-0.7,0.2
2901,29.010,-1.3,-0.7,0.1
2902,29.020,-1.0,-0.6,0.2
2903,29.030,-0.8,-0.5,0.1
2904,29.040,-0.7,-0.4,0.0
2905,29.050,-0.7,-0.1,0.0
2906,29.060,-0.8,0.0,0.1
2907,29.070,-1.1,0.1,0.0
2908,29.080,-1.0,0.1,0.0
2909,29.090,-0.4,0.1,0.0
2910,29.100,-0.5,0.1,-0.1
2911,29.110,0.2,0.2,0.0
2912,29.120,0.4,0.0,0.0
2913,29.130,0.2,0.0,0.2
2914,29.140,0.4,0.0,0.1
2915,29.150,0.4,-0.1,0.1
2916,29.160,0.8,-0.2,0.1
2917,29.170,1.0,-0.2,0.2
2918,29.180,1.3,-0.2,0.0
2919,29.190,1.2,-0.4,0.0
2920,29.200,1.1,-0.4,0.1
2921,29.210,0.9,-0.4,0.0
2922,29.220,0.4,-0.4,0.1
2923,29.230,0.7,-0.5,0.1
2924,29.240,0.4,-0.4,0.1
2925,29.250,0.5,-0.4,0.0
2926,29.260,0.5,-0.4,0.1
2927,29.270,0.2,-0.3,0.1
2928,29.280,0.0,-0.2,-0.1
2929,29.290,0.0,-0.2,0.0
2930,29.300,-0.3,-0.2,0.0
2931,29.310,-0.1,-0.1,0.0
2932,29.320,-0.3,0.0,0.1
2933,29.330,0.1,0.1,0.0
2934,29.340,0.0,0.1,-0.1
2935,29.350,-0.6,0.1,0.0
2936,29.360,-1.1,0.2,0.0
2937,29.370,-1.6,0.2,0.0
2938,29.380,-1.9,0.3,0.0
2939,29.390,-1.9,0.2,0.0
2940,29.400,-1.8,0.2,0.0
2941,29.410,-1.5,0.2,0.0
2942,29.420,-1.4,0.2,0.0
2943,29.430,-1.4,0.2,0.0
2944,29.440,-1.3,0.1,0.0
2945,29.450,-1.1,0.1,0.0
2946,29.460,-0.6,0.0,0.0
2947,29.470,-0.1,0.0,0.1
2948,29.480,0.5,0.0,0.0
2949,29.490,1.0,0.0,0.0
2950,29.500,1.3,0.0,0.0
2951,29.510,0.9,0.0,0.0
2952,29.520,-0.3,0.0,0.1
2953,29.530,-1.4,0.1,0.1
2954,29.540,-2.1,0.2,0.1
2955,29.550,-2.4,0.1,0.1
2956,29.560,-2.3,0.1,0.1
2957,29.570,-2.6,0.1,0.1
2958,29.580,-2.9,0.0,0.2
2959,29.590,-2.6,-0.1,0.2
2960,29.600,-1.9,-0.2,0.2
2961,29.610,-1.3,-0.3,0.1
2962,29.620,-0.7,-0.4,0.1
2963,29.630,-0.2,-0.5,0.1
2964,29.640,-0.4,-0.5,0.1
2965,29.650,-0.4,-0.4,0.2
2966,29.660,-0.5,-0.5,0.2
2967,29.670,-0.4,-0.5,0.2
2968,29.680,-0.5,-0.5,0.2
2969,29.690,-0.3,-0.5,0.2
2970,29.700,0.3,-0.5,0.1
2971,29.710,0.7,-0.4,0.1
2972,29.720,0.5,-0.3,0.0
2973,29.730,0.6,-0.1,0.0
2974,29.740,0.4,0.0,-0.1
2975,29.750,-0.2,0.1,0.0
2976,29.760,-0.5,0.3,-0.1
2977,29.770,-0.2,0.3,-0.2
2978,29.780,-0.2,0.4,-0.2
2979,29.790,-0.7,0.6,-0.1
2980,29.800,-1.5,0.6,-0.1
2981,29.810,-2.4,0.7,0.0
2982,29.820,-3.0,0.7,-0.1
2983,29.830,-2.9,0.6,0.0
2984,29.840,-3.5,0.6,0.0
2985,29.850,-3.7,0.5,0.2
2986,29.860,-3.4,0.4,0.2
2987,29.870,-4.0,0.4,0.2
2988,29.880,-4.0,0.3,0.2
2989,29.890,-3.4,0.2,0.2
2990,29.900,-2.7,0.0,0.2
2991,29.910,-2.2,-0.1,0.2
2992,29.920,-1.6,0.0,0.3
2993,29.930,-0.4,-0.2,0.1
2994,29.940,0.0,-0.3,0.2
2995,29.950,0.2,-0.4,0.3
2996,29.960,0.5,-0.5,0.2
2997,29.970,0.6,-0.5,0.2
2998,29.980,0.3,-0.5,0.2
2999,29.990,0.2,-0.5,0.2
3000,30.000,0.4,-0.6,0.2
3001,30.010,0.4,-0.5,0.2
3002,30.020,0.4,-0.5,0.2
3003,30.030,0.1,-0.2,0.1
3004,30.040,-0.2,-0.2,0.1
3005,30.050,-0.7,0.0,0.0
3006,30.060,-1.1,0.0,-0.1
3007,30.070,-1.3,0.1,0.0
3008,30.080,-1.9,0.2,0.0
3009,30.090,-2.4,0.1,0.0
3010,30.100,-2.7,0.2,0.0
3011,30.110,-2.6,0.0,0.1
3012,30.120,-2.7,-0.1,0.1
3013,30.130,-2.2,-0.4,0.2
3014,30.140,-2.4,-0.5,0.2
3015,30.150,-3.1,-0.7,0.3
3016,30.160,-3.7,-0.9,0.3
3017,30.170,-3.7,-0.9,0.3
3018,30.180,-4.0,-0.7,0.4
3019,30.190,-3.3,-0.6,0.3
3020,30.200,-2.5,-0.5,0.2
3021,30.210,-2.3,-0.3,0.3
3022,30.220,-1.3,-0.1,0.2
3023,30.230,-0.5,0.0,0.1
3024,30.240,0.0,0.1,0.0
3025,30.250,0.4,0.3,0.0
3026,30.260,0.6,0.4,-0.1
3027,30.270,0.8,0.5,-0.1
3028,30.280,1.3,0.6,-0.1
3029,30.290,1.8,0.5,-0.1
3030,30.300,2.7,0.5,-0.2
3031,30.310,2.9,0.7,-0.2
3032,30.320,2.8,0.7,-0.2
3033,30.330,2.1,0.7,-0.2
3034,30.340,1.1,0.7,-0.1
3035,30.350,0.4,0.6,-0.1
3036,30.360,-0.1,0.4,-0.1
3037,30.370,-0.9,0.3,-0.1
3038,30.380,-1.4,0.2,0.0
3039,30.390,-1.2,0.1,0.0
3040,30.400,-1.0,0.0,0.1
3041,30.410,-0.4,0.0,0.1
3042,30.420,-0.4,0.0,0.1
3043,30.430,-0.5,-0.1,0.0
3044,30.440,-0.2,-0.1,0.0
3045,30.450,-0.7,-0.1,0.0
3046,30.460,-1.2,-0.1,0.1
3047,30.470,-1.2,0.0,0.1
3048,30.480,-1.0,0.0,0.0
3049,30.490,-0.7,0.0,0.0
3050,30.500,-0.1,0.1,0.1
3051,30.510,0.1,0.2,0.1
3052,30.520,-0.2,0.2,0.1
3053,30.530,0.0,0.3,0.0
3054,30.540,0.0,0.3,0.0
3055,30.550,-0.1,0.1,0.0
3056,30.560,-0.4,0.3,-0.1
3057,30.570,-0.5,0.4,0.0
3058,30.580,-0.6,0.5,-0.2
3059,30.590,-1.5,0.7,0.0
3060,30.600,-2.1,0.8,-0.1
3061,30.610,-2.1,0.7,-0.1
3062,30.620,-2.3,0.6,0.0
3063,30.630,-2.9,0.7,0.0
3064,30.640,-2.8,0.5,0.0
3065,30.650,-2.7,0.4,0.0
3066,30.660,-2.8,0.2,0.1
3067,30.670,-2.3,0.1,0.1
3068,30.680,-1.4,-0.1,0.0
3069,30.690,-0.5,-0.2,0.1
3070,30.700,0.6,-0.3,0.0
3071,30.710,1.2,-0.4,0.1
3072,30.720,1.8,-0.5,0.0
3073,30.730,1.6,-0.5,0.1
3074,30.740,0.9,-0.4,0.1
3075,30.750,0.5,-0.4,0.2
3076,30.760,0.0,-0.4,0.0
3077,30.770,-0.2,-0.2,0.1
3078,30.780,-0.1,-0.2,0.0
3079,30.790,-0.1,0.0,0.1
3080,30.800,0.1,0.0,0.1
3081,30.810,0.1,0.1,0.0
3082,30.820,0.1,0.1,-0.1
3083,30.830,-0.1,0.2,0.0
3084,30.840,0.0,0.1,-0.1
3085,30.850,0.2,0.2,-0.1
3086,30.860,0.0,0.1,-0.1
3087,30.870,0.1,0.2,-0.1
3088,30.880,-0.3,0.2,-0.1
3089,30.890,-0.7,0.2,-0.1
3090,30.900,-0.2,0.1,-0.1
3091,30.910,-0.7,0.0,-0.1
3092,30.920,-1.3,0.0,0.0
3093,30.930,-1.3,-0.1,0.0
3094,30.940,-1.3,-0.1,0.0
3095,30.950,-1.0,-0.2,0.0
3096,30.960,-0.8,-0.2,0.0
3097,30.970,-0.6,0.0,0.1
3098,30.980,0.0,0.0,0.0
3099,30.990,0.7,0.0,0.0
3100,31.000,1.2,0.0,0.0
3101,31.010,1.1,0.1,0.0
3102,31.020,1.2,0.1,0.0
3103,31.030,1.3,0.1,0.0
3104,31.040,1.3,0.1,-0.1
3105,31.050,1.1,0.2,0.0
3106,31.060,0.5,0.4,0.0
3107,31.070,0.4,0.2,-0.1
3108,31.080,0.4,0.1,0.0
3109,31.090,0.1,0.0,0.1
3110,31.100,-0.2,-0.1,0.1
3111,31.110,-0.5,-0.1,0.0
3112,31.120,-1.2,-0.1,0.1
3113,31.130,-1.0,-0.1,0.1
3114,31.140,-1.6,-0.1,0.1
3115,31.150,-1.6,-0.1,0.0
3116,31.160,-1.2,0.0,0.0
3117,31.170,-0.9,0.0,0.1
3118,31.180,-0.4,0.0,0.0
3119,31.190,-0.2,0.0,-0.1
3120,31.200,0.1,0.0,-0.1
3121,31.210,0.4,0.0,0.0
3122,31.220,-0.1,0.0,-0.1
3123,31.230,-0.2,0.1,-0.1
3124,31.240,-0.1,0.1,-0.1
3125,31.250,-0.3,0.1,-0.1
3126,31.260,-0.2,0.1,0.0
3127,31.270,0.1,0.2,0.0
3128,31.280,0.1,0.1,-0.1
3129,31.290,-0.1,0.0,0.0
3130,31.300,-0.4,0.0,-0.1
3131,31.310,-0.9,0.0,0.0
3132,31.320,-1.2,0.0,0.0
3133,31.330,-1.3,0.0,0.0
3134,31.340,-1.3,0.1,0.0
3135,31.350,-1.8,0.1,0.1
3136,31.360,-1.6,0.0,0.1
3137,31.370,-1.6,-0.1,0.0
3138,31.380,-1.3,-0.2,0.1
3139,31.390,-1.4,-0.1,0.1
3140,31.400,-1.2,-0.2,0.1
3141,31.410,-1.0,0.0,0.0
3142,31.420,-0.3,-0.1,-0.1
3143,31.430,0.2,-0.1,0.0
3144,31.440,0.3,0.0,0.0
3145,31.450,0.8,-0.1,0.0
3146,31.460,1.0,-0.1,0.0
3147,31.470,1.4,-0.1,0.0
3148,31.480,1.5,-0.1,0.0
3149,31.490,1.3,0.0,-0.1
3150,31.500,1.2,0.0,0.0
3151,31.510,0.7,0.2,0.0
3152,31.520,0.4,0.2,0.0
3153,31.530,-0.2,0.2,0.0
3154,31.540,-0.5,0.0,-0.1
3155,31.550,-0.7,0.0,-0.1
3156,31.560,-1.1,0.0,0.0
3157,31.570,-1.2,0.0,0.0
3158,31.580,-0.5,0.0,-0.1
3159,31.590,-0.6,0.0,0.0
3160,31.600,-0.8,0.0,0.0
3161,31.610,-0.5,0.0,0.1
3162,31.620,-0.3,-0.1,0.0
3163,31.630,0.1,-0.1,0.0
3164,31.640,0.1,0.0,0.0
3165,31.650,0.0,-0.1,0.0
3166,31.660,0.2,-0.1,0.0
3167,31.670,0.0,0.0,0.0
3168,31.680,-0.1,0.0,0.1
3169,31.690,-0.1,0.0,0.0
3170,31.700,0.0,0.1,0.0
3171,31.710,0.1,0.1,0.0
3172,31.720,0.4,0.1,-0.1
3173,31.730,0.1,0.0,0.0
3174,31.740,0.0,0.1,0.0
3175,31.750,-0.2,0.0,-0.1
3176,31.760,-0.9,0.2,0.0
3177,31.770,-1.1,0.3,0.1
3178,31.780,-1.2,0.2,0.0
3179,31.790,-1.0,0.2,-0.1
3180,31.800,-0.1,0.1,-0.1
3181,31.810,0.0,0.2,0.1
3182,31.820,0.0,0.0,0.0
3183,31.830,0.0,0.1,0.0
3184,31.840,-0.1,0.1,0.0
3185,31.850,0.0,0.1,-0.1
3186,31.860,0.0,0.1,0.0
3187,31.870,0.0,0.1,-0.1
3188,31.880,0.4,0.1,0.0
3189,31.890,0.9,0.0,-0.1
3190,31.900,0.8,0.0,-0.1
3191,31.910,0.9,0.0,-0.1
3192,31.920,-0.1,0.1,0.0
3193,31.930,-0.6,0.1,0.0
3194,31.940,-0.7,0.1,0.0
3195,31.950,-0.6,0.1,0.0
3196,31.960,-0.5,0.0,0.0
3197,31.970,-0.2,-0.1,0.0
3198,31.980,0.0,0.0,0.0
3199,31.990,0.1,-0.1,0.1
3200,32.000,0.4,-0.2,0.0
3201,32.010,0.1,0.0,0.0
3202,32.020,0.0,0.0,0.0
3203,32.030,0.0,0.0,0.0
3204,32.040,-0.4,0.1,0.0
3205,32.050,-0.1,0.1,0.0
3206,32.060,0.0,0.1,0.0
3207,32.070,-0.1,0.2,0.0
3208,32.080,0.2,0.2,0.0
3209,32.090,0.4,0.2,-0.1
3210,32.100,0.0,0.1,0.0
3211,32.110,-0.1,0.1,-0.1
3212,32.120,-0.2,0.1,0.0
3213,32.130,-0.3,0.1,0.0
3214,32.140,-0.5,0.0,0.1
3215,32.150,-0.4,0.0,0.0
3216,32.160,0.0,0.0,-0.1
3217,32.170,0.3,0.0,0.0
3218,32.180,0.7,0.0,-0.1
3219,32.190,0.9,0.0,0.0
3220,32.200,0.2,0.0,0.0
3221,32.210,0.0,0.0,-0.1
3222,32.220,-0.5,0.0,0.0
3223,32.230,-0.9,0.0,0.0
3224,32.240,-0.9,0.0,-0.1
3225,32.250,-0.9,0.0,0.0
3226,32.260,-0.4,0.1,0.0
3227,32.270,-0.1,0.1,0.0
3228,32.280,0.1,0.1,0.0
3229,32.290,0.4,0.1,0.0
3230,32.300,0.3,0.1,0.0
3231,32.310,0.3,0.1,0.0
3232,32.320,0.1,0.2,0.1
3233,32.330,0.7,0.0,-0.1
3234,32.340,0.7,0.1,0.0
3235,32.350,0.6,0.1,-0.1
3236,32.360,0.4,0.0,0.0
3237,32.370,0.5,0.0,-0.1
3238,32.380,0.1,0.1,0.0
3239,32.390,0.0,0.0,0.0
3240,32.400,-0.4,-0.1,0.1
3241,32.410,-0.2,-0.1,0.0
3242,32.420,-0.4,-0.1,0.0
3243,32.430,-1.3,-0.1,0.0
3244,32.440,-1.6,-0.1,0.0
3245,32.450,-1.7,-0.1,0.0
3246,32.460,-2.2,0.0,0.0
3247,32.470,-2.0,0.0,0.0
3248,32.480,-1.8,0.1,0.0
3249,32.490,-1.0,0.1,0.0
3250,32.500,-0.2,0.1,0.0
3251,32.510,0.4,0.2,-0.2
3252,32.520,1.0,0.1,-0.1
3253,32.530,1.0,0.1,-0.1
3254,32.540,1.0,0.2,-0.1
3255,32.550,0.5,0.2,-0.1
3256,32.560,0.0,0.2,0.0
3257,32.570,0.1,0.2,0.0
3258,32.580,0.2,0.1,0.0
3259,32.590,0.4,0.1,0.0
3260,32.600,0.6,0.0,0.0
3261,32.610,0.7,0.1,0.0
3262,32.620,0.5,0.0,0.0
3263,32.630,0.6,0.1,-0.1
3264,32.640,0.4,0.2,-0.1
3265,32.650,0.4,0.4,-0.1
3266,32.660,0.0,0.4,-0.1
3267,32.670,-0.1,0.4,-0.1
3268,32.680,-0.2,0.4,-0.1
3269,32.690,-0.4,0.3,-0.2
3270,32.700,-0.4,0.3,-0.1
3271,32.710,-0.2,0.2,-0.1
3272,32.720,0.0,0.1,0.0
3273,32.730,0.2,0.0,0.0
3274,32.740,0.2,-0.2,0.0
3275,32.750,0.4,-0.3,0.0
3276,32.760,0.3,-0.5,0.1
3277,32.770,0.2,-0.6,0.0
3278,32.780,0.0,-0.5,0.0
3279,32.790,0.5,-0.7,0.1
3280,32.800,1.1,-0.8,0.0
3281,32.810,1.6,-0.8,0.1
3282,32.820,2.1,-0.9,0.1
3283,32.830,2.3,-0.9,0.1
3284,32.840,2.3,-1.0,0.0
3285,32.850,2.0,-0.9,0.1
3286,32.860,1.3,-0.7,0.1
3287,32.870,0.9,-0.6,0.1
3288,32.880,0.7,-0.5,0.1
3289,32.890,0.7,-0.4,0.0
3290,32.900,0.8,-0.2,0.1
3291,32.910,1.0,-0.1,0.0
3292,32.920,1.0,0.0,0.0
3293,32.930,1.7,0.0,-0.1
3294,32.940,1.7,0.0,0.0
3295,32.950,1.3,0.0,0.0
3296,32.960,1.0,0.0,0.0
3297,32.970,0.5,0.0,0.0
3298,32.980,0.5,-0.1,0.0
3299,32.990,0.5,-0.1,0.0
3300,33.000,0.7,-0.1,0.0
3301,33.010,1.0,-0.2,0.0
3302,33.020,1.2,-0.1,0.0
3303,33.030,0.9,-0.2,0.0
3304,33.040,0.9,-0.1,0.0
3305,33.050,0.7,-0.1,0.0
3306,33.060,0.4,0.0,0.1
3307,33.070,0.0,0.0,0.0
3308,33.080,-0.5,0.0,0.0
3309,33.090,-0.8,0.0,0.1
3310,33.100,-0.4,0.0,0.1
3311,33.110,0.0,-0.1,0.1
3312,33.120,0.2,-0.2,0.1
3313,33.130,0.7,-0.4,0.1
3314,33.140,1.6,-0.5,0.1
3315,33.150,2.0,-0.7,0.1
3316,33.160,1.5,-0.6,0.1
3317,33.170,0.6,-0.5,0.1
3318,33.180,0.0,-0.4,0.1
3319,33.190,-1.1,-0.2,0.1
3320,33.200,-1.7,-0.2,0.0
3321,33.210,-1.8,-0.1,-0.1
3322,33.220,-1.8,0.0,0.0
3323,33.230,-1.6,0.1,-0.1
3324,33.240,-0.7,0.0,0.0
3325,33.250,-0.5,0.2,-0.1
3326,33.260,-0.1,0.1,0.0
3327,33.270,-0.6,0.3,-0.1
3328,33.280,-0.7,0.4,0.0
3329,33.290,-0.9,0.5,0.0
3330,33.300,-1.2,0.6,-0.1
3331,33.310,-1.0,0.7,-0.1
3332,33.320,-0.6,0.9,-0.1
3333,33.330,0.1,0.9,-0.1
3334,33.340,0.7,0.9,-0.1
3335,33.350,0.9,0.9,-0.1
3336,33.360,1.2,0.8,0.0
3337,33.370,1.3,0.6,-0.1
3338,33.380,1.3,0.6,-0.1
3339,33.390,1.6,0.6,-0.1
3340,33.400,1.8,0.4,-0.1
3341,33.410,2.5,0.2,-0.2
3342,33.420,2.4,0.2,0.0
3343,33.430,1.8,0.1,0.0
3344,33.440,0.7,0.1,0.1
3345,33.450,0.1,-0.1,0.1
3346,33.460,-0.1,-0.3,0.1
3347,33.470,-0.2,-0.3,0.0
3348,33.480,-0.6,-0.2,0.1
3349,33.490,0.5,-0.1,0.0
3350,33.500,1.7,-0.1,0.0
3351,33.510,2.6,0.0,-0.1
3352,33.520,3.1,0.1,-0.1
3353,33.530,2.7,0.2,-0.1
3354,33.540,2.0,0.5,-0.1
3355,33.550,1.3,0.5,-0.2
3356,33.560,0.5,0.7,-0.2
3357,33.570,0.3,0.9,-0.2
3358,33.580,0.1,0.9,-0.3
3359,33.590,-0.3,0.8,-0.2
3360,33.600,-0.8,0.9,-0.1
3361,33.610,-1.2,0.8,-0.2
3362,33.620,-1.2,0.5,-0.1
3363,33.630,-0.9,0.4,-0.1
3364,33.640,-0.9,0.4,0.0
3365,33.650,-0.6,0.2,0.0
3366,33.660,-0.5,0.1,0.0
3367,33.670,-0.5,0.0,0.1
3368,33.680,-0.4,-0.1,0.0
3369,33.690,-0.2,-0.2,0.1
3370,33.700,-0.5,-0.4,0.1
3371,33.710,-0.6,-0.4,0.1
3372,33.720,-0.7,-0.4,0.1
3373,33.730,-1.0,-0.4,0.1
3374,33.740,-0.7,-0.3,0.1
3375,33.750,-0.4,-0.2,0.1
3376,33.760,-0.2,-0.2,0.1
3377,33.770,-0.4,-0.2,0.0
3378,33.780,-0.3,-0.1,0.1
3379,33.790,-0.3,0.1,0.0
3380,33.800,-0.5,0.2,0.0
3381,33.810,-0.7,0.2,0.0
3382,33.820,-0.5,0.2,0.0
3383,33.830,-0.3,0.2,-0.1
3384,33.840,-0.1,0.2,0.0
3385,33.850,0.2,0.2,0.0
3386,33.860,0.4,0.2,0.0
3387,33.870,0.5,0.1,-0.1
3388,33.880,0.2,0.1,0.0
3389,33.890,0.2,0.0,0.0
3390,33.900,0.0,-0.1,0.1
3391,33.910,0.1,-0.1,0.1
3392,33.920,0.3,-0.2,0.0
3393,33.930,0.4,-0.2,0.0
3394,33.940,0.4,-0.4,0.1
3395,33.950,0.1,-0.5,0.1
3396,33.960,0.0,-0.4,0.0
3397,33.970,-0.2,-0.5,0.1
3398,33.980,-0.4,-0.5,0.1
3399,33.990,-0.3,-0.5,0.1
3400,34.000,-0.3,-0.5,0.1
3401,34.010,-0.1,-0.5,0.1
3402,34.020,-0.2,-0.4,0.1
3403,34.030,-0.4,-0.2,0.0
3404,34.040,-0.2,-0.2,0.0
3405,34.050,-0.1,0.0,0.0
3406,34.060,-0.2,0.1,0.0
3407,34.070,-0.1,0.1,0.0
3408,34.080,0.0,0.3,0.0
3409,34.090,0.3,0.3,0.0
3410,34.100,0.4,0.3,0.0
3411,34.110,0.8,0.4,-0.1
3412,34.120,0.9,0.2,0.0
3413,34.130,0.8,0.2,-0.1
3414,34.140,0.4,0.2,-0.1
3415,34.150,0.1,0.2,0.0
3416,34.160,0.2,0.0,0.0
3417,34.170,0.1,0.0,0.0
3418,34.180,0.2,-0.1,0.0
3419,34.190,0.4,-0.1,0.0
3420,34.200,0.5,-0.1,0.0
3421,34.210,0.5,-0.1,0.0
3422,34.220,0.5,-0.2,0.0
3423,34.230,0.5,-0.2,0.0
3424,34.240,0.2,-0.2,0.1
3425,34.250,-0.2,-0.2,0.0
3426,34.260,-0.4,-0.2,0.0
3427,34.270,-0.4,-0.1,0.0
3428,34.280,-0.2,-0.2,0.1
3429,34.290,-0.1,0.0,0.0
3430,34.300,0.1,0.1,-0.1
3431,34.310,0.3,0.2,-0.1
3432,34.320,0.4,0.2,-0.2
3433,34.330,0.1,0.2,-0.1
3434,34.340,-0.2,0.2,-0.1
3435,34.350,-0.7,0.4,-0.1
3436,34.360,-0.7,0.3,-0.1
3437,34.370,-0.8,0.3,-0.1
3438,34.380,-0.3,0.2,-0.1
3439,34.390,0.1,0.2,-0.1
3440,34.400,0.4,0.3,-0.1
3441,34.410,0.4,0.2,-0.1
3442,34.420,0.2,0.1,0.0
3443,34.430,0.2,0.1,0.0
3444,34.440,0.0,0.0,0.0
3445,34.450,-0.2,0.1,0.0
3446,34.460,-0.2,0.0,0.0
3447,34.470,0.0,0.0,0.0
3448,34.480,0.5,0.0,-0.1
3449,34.490,0.8,-0.1,0.0
3450,34.500,1.0,-0.2,0.0
3451,34.510,1.2,-0.4,0.0
3452,34.520,0.7,-0.4,0.1
3453,34.530,0.6,-0.6,0.1
3454,34.540,0.1,-0.7,0.1
3455,34.550,0.0,-0.7,0.1
3456,34.560,0.0,-0.5,0.1
3457,34.570,0.2,-0.5,0.1
3458,34.580,0.5,-0.4,0.1
3459,34.590,1.2,-0.2,0.1
3460,34.600,1.2,0.0,0.0
3461,34.610,1.2,0.1,0.0
3462,34.620,1.2,0.3,-0.1
3463,34.630,1.1,0.4,-0.1
3464,34.640,0.9,0.5,-0.1
3465,34.650,1.0,0.6,0.0
3466,34.660,1.0,0.7,-0.1
3467,34.670,1.0,0.8,-0.1
3468,34.680,1.2,0.9,-0.1
3469,34.690,1.3,0.9,-0.2
3470,34.700,0.9,0.9,-0.2
3471,34.710,0.6,0.9,-0.2
3472,34.720,0.5,0.8,-0.1
3473,34.730,0.5,0.9,-0.1
3474,34.740,0.6,0.7,-0.1
3475,34.750,0.8,0.5,-0.1
3476,34.760,1.7,0.3,0.0
3477,34.770,2.2,0.1,-0.1
3478,34.780,2.9,0.1,-0.1
3479,34.790,4.2,-0.1,-0.1
3480,34.800,5.1,0.0,-0.1
3481,34.810,5.4,-0.1,-0.2
3482,34.820,5.3,-0.1,-0.2
3483,34.830,4.5,0.0,-0.2
3484,34.840,4.5,0.1,-0.3
3485,34.850,4.2,0.1,-0.2
3486,34.860,4.0,0.2,-0.2
3487,34.870,3.5,0.4,-0.2
3488,34.880,3.2,0.5,-0.2
3489,34.890,3.4,0.6,-0.2
3490,34.900,3.1,0.7,-0.2
3491,34.910,2.9,0.9,-0.2
3492,34.920,2.1,1.0,-0.1
3493,34.930,1.3,1.2,-0.1
3494,34.940,0.2,1.3,-0.1
