Frame,Time,RightBicepsbrachiicaputbrevis,RightTricepsbrachiicaputlongus,LeftBicepsbrachiicaputbrevis,LeftTricepsbrachiicaputlongus,RightTrapeziusdescendens,LeftTrapeziusdescendens,RightLatissimusDorsi,LeftLatissimusDorsi,
269,0.269,-0.013865,-0.008897,-0.005026,-0.001260,0.000809,-0.007760,-0.014284,0.031205,
270,0.270,-0.014570,-0.002443,-0.000802,-0.002634,-0.002060,-0.006557,-0.009422,0.027974,
271,0.271,-0.009222,-0.004958,0.001383,0.006140,-0.000546,-0.025611,-0.006423,0.016449,
272,0.272,-0.010501,-0.007138,-0.006411,0.011707,-0.001739,-0.066800,-0.008161,0.008810,
273,0.273,-0.007248,-0.003582,0.003057,0.010671,0.001132,-0.049442,-0.003468,-0.003744,
274,0.274,-0.002839,-0.000521,-0.000673,0.007962,0.001466,-0.012290,-0.004034,-0.012250,
275,0.275,-0.006407,0.004738,0.002534,0.012199,-0.003784,0.011852,-0.001228,-0.016864,
276,0.276,-0.008644,0.002720,-0.000509,0.020653,-0.001589,0.033819,0.000238,-0.015558,
277,0.277,-0.006676,-0.001491,0.002201,0.023858,-0.008028,0.037684,-0.002005,-0.006794,
278,0.278,-0.002185,0.007324,0.001359,0.018601,-0.002113,0.026831,-0.000869,-0.007811,
279,0.279,0.002112,0.021192,-0.003879,0.017728,0.001595,0.003774,-0.001262,-0.002553,
280,0.280,0.003178,0.019325,0.002557,0.016871,0.002255,0.018594,-0.000985,-0.001672,
281,0.281,0.000859,0.010855,0.008488,0.005365,0.003919,0.026651,0.003346,-0.009413,
282,0.282,-0.001307,0.009320,0.004785,0.007072,0.005587,0.038939,0.008510,0.006377,
283,0.283,0.004995,0.005237,0.005477,-0.000503,0.000834,0.027759,0.002011,0.008636,
284,0.284,0.005366,-0.013724,0.004986,-0.021245,-0.004942,0.017620,-0.000596,0.006664,
285,0.285,0.002019,-0.027442,0.002132,-0.012374,-0.004284,-0.006552,0.003048,0.008597,
286,0.286,0.007297,-0.025077,0.008913,-0.020406,0.002126,-0.016346,0.004997,0.010379,
287,0.287,0.002946,-0.031690,-0.001393,-0.013015,0.004656,-0.019199,0.004402,-0.000177,
288,0.288,0.005889,-0.033737,-0.002728,-0.001716,0.005325,-0.000052,0.004826,0.001288,
289,0.289,0.006968,-0.017001,-0.006432,-0.020030,-0.001123,0.012354,0.008291,0.000214,
290,0.290,0.005876,0.003293,-0.007432,-0.022282,-0.003676,-0.007893,0.001264,-0.002893,
291,0.291,0.007836,0.022393,-0.002175,-0.001888,0.001557,-0.015976,0.004212,-0.008030,
292,0.292,0.010325,0.015107,0.000548,0.000905,0.002212,-0.003602,0.004953,-0.007079,
293,0.293,0.008093,0.017803,-0.001637,0.004379,-0.000174,0.013660,0.004344,-0.007468,
294,0.294,0.007922,0.015590,0.000914,0.002102,0.001499,0.028978,0.008472,-0.009903,
295,0.295,0.007780,0.034012,0.001601,0.008775,0.004360,0.034771,0.006174,-0.006073,
296,0.296,0.011880,0.026728,0.000928,0.006810,0.001810,0.010501,0.008097,-0.007994,
297,0.297,0.008400,-0.002562,0.002620,0.012463,-0.001244,-0.012361,0.011034,-0.004851,
298,0.298,0.006303,-0.014435,-0.001440,0.010848,0.003482,-0.009374,0.008046,-0.005265,
299,0.299,0.009483,-0.025279,0.001103,0.009401,0.000425,-0.001203,0.008459,-0.009911,
300,0.300,0.016093,-0.015491,-0.001091,0.002562,0.003287,0.001191,0.009543,-0.010330,
301,0.301,0.010559,-0.012632,0.004498,0.006401,0.000729,-0.000940,0.005558,-0.009740,
302,0.302,0.014873,-0.004525,0.002303,0.003302,0.002910,-0.002882,0.003945,-0.011183,
303,0.303,0.010427,-0.002162,0.002980,0.004433,0.003229,-0.000943,0.006897,-0.006023,
304,0.304,0.015493,-0.004367,-0.001252,0.016718,0.003557,-0.015964,0.005626,-0.001035,
305,0.305,0.024668,-0.006408,0.000445,0.011742,0.001849,-0.005682,-0.000207,0.000729,
306,0.306,0.013244,-0.004561,-0.005303,0.004222,-0.001215,0.011063,-0.001124,-0.000888,
307,0.307,0.014717,-0.006275,-0.001578,0.000249,0.000631,0.013254,-0.001865,-0.001328,
308,0.308,0.018769,0.001318,-0.005129,-0.005939,-0.001075,0.019317,0.002982,-0.007349,
309,0.309,0.017614,0.002654,-0.000892,-0.016195,0.003995,0.024851,-0.000112,-0.004748,
310,0.310,0.014475,0.003816,-0.002574,-0.017488,0.001951,0.026493,-0.004217,-0.004014,
311,0.311,0.015595,0.007005,0.002169,-0.023684,-0.001105,0.021909,0.000478,0.000945,
312,0.312,0.016578,0.014262,0.000485,-0.022612,-0.002807,0.017845,-0.000065,-0.003246,
313,0.313,0.014211,0.007831,0.002173,-0.015297,-0.005361,0.014153,0.003969,0.002037,
314,0.314,0.013738,-0.001636,0.004710,-0.008829,0.000713,0.010970,-0.003830,0.002734,
315,0.315,0.013300,-0.007884,0.000488,0.004069,-0.000148,0.001578,-0.004857,0.005794,
316,0.316,0.016603,-0.004663,-0.000011,0.005972,-0.003893,-0.007089,-0.001817,-0.000627,
317,0.317,0.014009,-0.001607,-0.004737,0.004323,0.000989,-0.007955,0.002763,0.008834,
318,0.318,0.012799,-0.000748,-0.000501,0.002839,0.004018,-0.013013,0.000246,0.005073,
319,0.319,0.010087,0.001799,0.004759,0.006923,0.009254,-0.017363,-0.000400,0.008227,
320,0.320,0.007566,0.004012,0.001219,0.005760,0.004338,-0.014629,-0.001037,0.009177,
321,0.321,0.013699,0.011812,-0.000453,0.011356,0.001278,-0.013771,-0.006736,0.009949,
322,0.322,0.009869,0.004554,0.000070,0.004105,-0.000423,-0.017140,0.003300,0.012409,
323,0.323,0.008082,0.001870,0.002611,0.001418,-0.002974,-0.026378,0.004713,0.008610,
324,0.324,0.006481,-0.000649,-0.004318,0.009223,-0.004167,-0.041221,-0.004019,0.006503,
325,0.325,0.007419,-0.001314,-0.001271,0.010254,-0.000282,-0.030727,-0.011731,0.004757,
326,0.326,0.003790,-0.000648,-0.002114,0.014835,-0.007067,-0.024830,-0.006417,-0.004082,
327,0.327,0.007782,0.006291,-0.002969,0.017384,-0.000650,-0.006017,-0.003632,-0.005310,
328,0.328,0.007049,0.003591,-0.000771,0.007431,-0.003205,0.001428,0.000675,-0.002136,
329,0.329,0.001078,0.004447,-0.005685,0.000525,0.003726,0.008131,0.001435,0.003065,
330,0.330,0.004245,0.003790,-0.005193,-0.008250,0.002874,0.006219,0.006420,-0.001535,
331,0.331,-0.004773,0.005825,-0.004693,-0.018576,-0.001361,-0.013949,-0.002981,0.004351,
332,0.332,-0.003147,0.002782,-0.004190,-0.031139,-0.000687,-0.021702,-0.004259,0.004996,
333,0.333,-0.003732,0.002274,-0.003864,-0.029515,-0.002721,-0.014143,-0.000457,-0.004331,
334,0.334,-0.000259,-0.004486,0.000014,-0.034149,-0.002227,-0.007400,0.000623,-0.013151,
335,0.335,-0.008303,0.000053,-0.000507,-0.043880,-0.009856,-0.005296,0.001706,-0.016397,
336,0.336,-0.013493,0.004243,-0.002719,-0.045144,-0.010883,-0.010854,-0.000938,-0.017443,
337,0.337,-0.005829,-0.001030,0.000148,-0.028133,-0.000578,-0.022613,-0.000027,-0.012919,
338,0.338,-0.013914,-0.004592,0.001144,-0.015841,-0.004644,-0.014954,0.000708,-0.007052,
339,0.339,-0.010354,-0.001536,0.003493,-0.000302,-0.005844,0.000222,0.002796,-0.003389,
340,0.340,-0.013070,-0.003193,-0.001595,0.005745,0.001923,0.018499,0.003361,0.000104,
341,0.341,-0.008199,-0.003646,0.001946,0.007540,0.000887,0.030580,-0.000649,-0.006903,
342,0.342,-0.013840,-0.000522,0.003626,0.012570,0.001716,0.023740,-0.002126,0.003344,
343,0.343,-0.014256,0.004287,0.005302,0.020140,0.000847,0.025520,-0.004279,0.001912,
344,0.344,-0.007597,-0.002563,0.004776,0.027030,-0.002894,0.034530,0.002194,0.000650,
345,0.345,-0.013306,-0.001653,0.007808,0.020716,-0.003589,0.025828,-0.000471,0.003783,
346,0.346,-0.013799,0.002604,0.003048,0.015074,-0.001917,0.021039,0.000416,0.006763,
347,0.347,-0.012965,-0.001102,0.001338,0.016014,0.000936,0.011198,-0.006488,0.003998,
348,0.348,-0.018578,-0.000440,0.000815,0.009522,0.001418,0.007284,-0.000028,0.004798,
349,0.349,-0.020665,-0.000961,0.000288,0.006917,0.004430,-0.005339,-0.000850,0.004073,
350,0.350,-0.018545,-0.003840,0.000606,0.010562,0.001520,-0.003750,-0.003035,0.006062,
351,0.351,-0.017979,-0.007391,-0.000601,0.004068,0.004028,-0.005365,0.000519,-0.000896,
352,0.352,-0.018456,-0.004337,0.000397,0.006546,-0.001247,-0.001429,-0.002522,-0.000079,
353,0.353,-0.023196,-0.002305,-0.004194,0.005798,0.000903,-0.007783,0.000344,0.002431,
354,0.354,-0.022726,0.001246,-0.001164,0.007725,0.002893,-0.008889,-0.002199,-0.001311,
355,0.355,-0.022272,0.005488,-0.000682,0.009304,-0.000183,-0.009998,-0.001878,0.000714,
356,0.356,-0.019804,0.004990,-0.000187,0.009695,0.002668,-0.024026,-0.001567,-0.002339,
357,0.357,-0.019577,0.003485,-0.003251,0.007030,-0.003112,-0.030052,-0.005156,0.000523,
358,0.358,-0.021742,0.006545,-0.002925,0.002675,0.002107,-0.031838,-0.000952,0.001008,
359,0.359,-0.016138,0.006221,-0.001074,0.004256,0.001404,-0.023338,0.001899,0.001307,
360,0.360,-0.013771,0.000470,0.000619,0.005696,0.001890,-0.006482,0.000362,0.006007,
361,0.361,-0.013287,-0.008999,0.005697,0.007836,0.002371,-0.004347,0.001523,0.001738,
362,0.362,-0.012826,-0.012711,0.003670,0.003910,0.002856,0.005673,0.002695,0.005765,
363,0.363,-0.012552,-0.011684,0.000615,0.006443,0.003183,0.014783,0.003693,0.000994,
364,0.364,-0.007567,-0.008640,0.002283,0.008676,0.007065,0.023018,0.001993,0.002668,
365,0.365,-0.004293,-0.009491,-0.000267,0.002277,0.005538,0.018265,0.000283,0.011454,
366,0.366,-0.007626,-0.010332,-0.003323,-0.004125,0.000458,0.022091,0.000439,0.020246,
367,0.367,-0.001490,-0.005069,-0.008072,-0.001566,-0.001587,0.023035,-0.003464,0.028020,
368,0.368,-0.000958,-0.008592,-0.006397,-0.003744,0.002630,0.019584,-0.002964,0.022784,
369,0.369,-0.003479,-0.004326,-0.006921,-0.003053,0.003132,0.020336,-0.004496,0.014319,
370,0.370,0.001095,-0.001408,-0.002190,-0.007271,-0.000426,0.019224,-0.001455,0.001785,
371,0.371,0.002444,-0.003913,0.000847,-0.005568,0.000745,0.009578,-0.001797,-0.006689,
372,0.372,0.003793,0.003059,0.003718,-0.013345,-0.000451,0.000682,0.000049,-0.014321,
373,0.373,0.011221,0.010352,0.003203,-0.012341,-0.003005,-0.004967,-0.002323,-0.029563,
374,0.374,0.014088,0.024406,0.002869,-0.011334,0.002230,-0.006043,0.000712,-0.031614,
375,0.375,0.010696,0.010206,0.007606,-0.008621,-0.001497,-0.020035,-0.003531,-0.022322,
376,0.376,0.007647,0.004639,0.001861,-0.021457,-0.000808,-0.038273,-0.003040,-0.013865,
377,0.377,0.008143,0.006347,0.004080,-0.027010,-0.005030,-0.035694,-0.004567,-0.009302,
378,0.378,0.008485,0.004853,0.004774,-0.021915,-0.000960,-0.046574,-0.001526,-0.010660,
379,0.379,0.010186,0.008937,0.001749,-0.004989,-0.002473,-0.056367,0.003213,-0.006947,
380,0.380,0.014079,0.002705,0.001248,0.010585,-0.003640,-0.054143,0.002710,-0.010161,
381,0.381,0.015447,0.001706,0.001773,0.020738,-0.002437,-0.028575,0.001029,-0.004924,
382,0.382,0.013618,-0.005552,0.000605,0.011435,0.000115,0.018715,0.004585,-0.004074,
383,0.383,0.014507,0.008496,-0.000554,0.013131,-0.000880,0.037832,0.000357,0.000154,
384,0.384,0.018112,0.010525,-0.003064,0.011629,-0.002558,0.066789,0.004422,-0.000520,
385,0.385,0.012073,0.008645,-0.002693,0.004713,0.001680,0.061254,0.001898,0.007263,
386,0.386,0.009610,-0.003203,-0.002321,-0.001526,-0.002549,0.036888,0.003089,0.006256,
387,0.387,0.017142,-0.010815,-0.002450,-0.014015,0.002707,0.032334,0.001915,0.008974,
388,0.388,0.015919,-0.009462,-0.006299,-0.008897,-0.002167,0.020395,0.000912,0.008149,
389,0.389,0.016570,-0.008276,-0.005756,0.008082,0.000905,0.016787,-0.000085,0.013412,
390,0.390,0.017256,-0.013849,-0.000973,0.005950,0.000424,0.019952,0.002970,0.009876,
391,0.391,0.014919,-0.014847,0.003304,0.003999,0.004007,0.017060,0.000450,0.014110,
392,0.392,0.015478,-0.021251,0.003861,0.005956,-0.000192,0.008976,-0.001227,0.012407,
393,0.393,0.011145,-0.008365,0.000350,0.007743,-0.000666,0.011346,0.001157,0.012904,
394,0.394,0.011580,0.021263,0.007332,0.010534,0.001565,0.008133,-0.002378,0.004095,
395,0.395,0.013217,0.015698,0.002300,0.015175,0.001092,0.010340,0.001873,-0.000139,
396,0.396,0.005397,0.014027,0.000326,0.005594,0.000790,0.004270,0.001389,-0.004181,
397,0.397,0.004373,0.006438,0.000882,0.004459,0.007256,-0.001268,0.000912,-0.001614,
398,0.398,0.003379,-0.003185,0.002632,0.005512,0.004591,-0.006286,0.004488,-0.006651,
399,0.399,0.009847,0.003091,0.003192,-0.005976,0.002087,-0.007750,0.009595,-0.014378,
400,0.400,0.005684,0.002092,0.001049,-0.007487,0.001446,-0.006366,0.001844,-0.004864,
401,0.401,0.011030,0.011579,0.003973,-0.000546,0.012138,-0.002622,0.007121,-0.003643,
402,0.402,0.011833,0.012779,-0.001728,0.018385,0.004575,-0.001568,0.002591,-0.002597,
403,0.403,0.006230,0.000277,0.002546,0.026476,-0.002313,-0.004528,0.006851,-0.007815,
404,0.404,0.002676,0.001982,-0.004346,0.019178,-0.005993,-0.010805,0.007562,-0.003215,
405,0.405,0.004896,-0.002570,-0.001595,0.016963,-0.004931,-0.011459,0.009623,0.001035,
406,0.406,0.004606,-0.001199,-0.002391,0.010856,-0.003877,-0.011952,0.000181,0.006303,
407,0.407,-0.001572,0.002529,-0.004545,-0.002217,-0.002986,-0.021065,0.001573,0.012748,
408,0.408,-0.002150,0.010313,-0.006543,-0.020887,-0.002099,-0.017201,-0.007187,0.011920,
409,0.409,-0.004062,0.005067,-0.005996,-0.028219,0.000148,-0.022637,-0.003938,0.012606,
410,0.410,-0.001721,0.000497,-0.001894,-0.034876,-0.003367,-0.019458,-0.006935,0.009060,
411,0.411,-0.001897,-0.000354,0.005932,-0.041036,-0.009081,-0.012922,-0.004192,0.006015,
412,0.412,0.001326,0.001826,0.013759,-0.046697,-0.008361,-0.023912,-0.006695,-0.002779,
413,0.413,0.002199,-0.001738,0.006528,-0.028166,-0.004765,-0.025237,-0.004463,-0.006489,
414,0.414,-0.001656,-0.011209,0.001997,-0.010989,-0.003032,-0.007017,-0.006454,-0.007504,
415,0.415,-0.006516,-0.015248,0.002876,-0.004474,0.003429,-0.004535,-0.003379,-0.008518,
416,0.416,-0.001211,-0.016408,0.003585,-0.002535,0.004300,0.011067,-0.003856,-0.011218,
417,0.417,-0.003856,-0.017413,0.005640,0.002970,0.002123,0.025247,-0.003319,-0.003423,
418,0.418,-0.003950,-0.016406,0.001433,0.007974,0.004174,0.030788,-0.006341,0.003873,
419,0.419,-0.002009,-0.006093,0.000950,0.006391,0.004708,0.008869,-0.005134,0.003032,
420,0.420,-0.001934,-0.004741,-0.001571,0.013250,0.003049,0.000202,0.000646,0.003878,
421,0.421,-0.000330,0.001508,0.000658,0.016875,0.004612,0.003001,-0.000171,0.001663,
422,0.422,-0.005663,0.002523,-0.004051,0.011198,-0.000423,0.005407,0.003576,0.000965,
423,0.423,-0.006098,0.003544,-0.003513,0.005854,-0.001065,-0.014783,0.001569,-0.006001,
424,0.424,-0.006365,-0.001016,-0.003994,-0.002699,-0.007974,-0.028319,-0.000100,-0.012465,
425,0.425,-0.001049,-0.000159,-0.010736,-0.006011,-0.005244,-0.025808,-0.001775,-0.011654,
426,0.426,-0.004882,-0.003870,-0.006146,0.001165,-0.000988,-0.014580,0.000772,-0.007954,
427,0.427,-0.003997,-0.001831,-0.003590,0.001907,-0.000290,-0.016579,-0.000404,-0.000185,
428,0.428,0.002120,-0.003514,0.003365,-0.002437,0.000407,-0.018405,-0.000738,-0.001199,
429,0.429,0.001796,0.002913,-0.001180,0.001168,-0.001266,0.006891,-0.001752,0.001508,
430,0.430,-0.007177,0.003769,0.001369,0.000399,0.000445,0.010364,-0.002086,-0.001020,
431,0.431,-0.003146,0.005966,-0.002348,-0.002722,-0.001058,0.007107,0.000952,0.002711,
432,0.432,0.000357,0.009499,-0.001662,-0.004467,0.003203,0.009954,0.000601,-0.003704,
433,0.433,0.012123,0.016420,-0.001149,0.000208,0.007293,0.023623,-0.002628,-0.004539,
434,0.434,0.001711,0.007978,-0.001656,0.001851,0.008840,0.030852,0.002937,-0.005196,
435,0.435,0.000584,0.004776,-0.005216,0.003520,0.001928,0.028649,-0.000799,-0.003140,
436,0.436,-0.008018,0.001717,-0.002175,0.008228,-0.003293,0.022563,-0.000131,-0.002605,
437,0.437,-0.006837,-0.001040,0.002548,0.003940,-0.000559,0.013263,-0.003182,0.005026,
438,0.438,-0.011929,-0.003636,-0.003233,0.007924,0.000311,0.008207,0.004418,0.008087,
439,0.439,-0.010951,-0.007414,-0.005455,0.000071,0.002526,0.003648,-0.000847,0.016555,
440,0.440,-0.004916,-0.009496,-0.003449,-0.012491,0.001874,-0.000418,-0.000014,0.019776,
441,0.441,-0.002640,-0.009035,0.003468,-0.010847,0.000205,0.005787,-0.000876,0.020798,
442,0.442,-0.006145,-0.001466,0.000743,-0.003305,0.000732,0.011302,-0.001576,0.016227,
443,0.443,0.000806,-0.000499,0.001568,0.000687,-0.002808,-0.000290,0.000426,0.006745,
444,0.444,0.001637,-0.001361,-0.005393,-0.000544,-0.002462,0.001138,-0.001293,-0.007143,
445,0.445,-0.002634,-0.000504,-0.002718,-0.001591,-0.002113,-0.003012,-0.004198,-0.012756,
446,0.446,-0.006427,0.000177,-0.008669,0.001436,-0.001767,-0.001921,-0.001686,-0.017862,
447,0.447,-0.004513,0.002203,-0.003464,0.007851,0.003479,-0.001004,-0.001369,-0.025511,
448,0.448,-0.006349,0.002704,-0.004175,0.003609,0.002804,0.006183,-0.000211,-0.013029,
449,0.449,-0.011767,0.002175,0.001543,0.005792,0.000770,0.001529,-0.002097,-0.007994,
450,0.450,-0.009920,-0.000378,-0.000691,0.010660,-0.007535,-0.011404,-0.001785,-0.006524,
451,0.451,-0.008446,0.001798,0.004172,0.014854,-0.008566,-0.024504,0.001232,-0.002505,
452,0.452,-0.006986,0.004666,0.002448,0.006038,-0.001305,-0.043185,0.001552,-0.003731,
453,0.453,-0.005725,0.004311,0.004102,-0.002757,-0.004038,-0.055591,0.001864,0.001803,
454,0.454,-0.008224,0.003275,0.000519,-0.003744,0.000163,-0.035346,0.002175,0.000740,
455,0.455,-0.013272,0.008316,0.003538,0.012021,-0.002066,-0.010692,-0.002074,0.003410,
456,0.456,-0.010555,0.006251,0.009095,0.014229,-0.002772,0.012294,-0.001582,0.004231,
457,0.457,-0.010403,0.007902,0.003812,0.004073,-0.003304,0.027194,0.002454,0.007934,
458,0.458,-0.010268,0.004996,0.001732,0.002215,0.003096,0.029938,-0.004335,0.008596,
459,0.459,-0.010318,0.001431,0.001184,0.007296,0.002217,0.032362,0.002065,0.011628,
460,0.460,-0.011047,0.004476,0.001662,0.008826,-0.001535,0.016866,0.002886,0.005182,
461,0.461,-0.012483,-0.001111,0.000106,0.001911,-0.002243,0.006778,0.003536,-0.000763,
462,0.462,-0.009703,-0.008053,0.001273,0.000775,-0.000581,0.004966,-0.001393,0.002922,
463,0.463,-0.006251,-0.014498,0.003285,0.001861,0.005817,-0.000103,0.002808,0.002186,
464,0.464,-0.009218,-0.013637,0.000727,0.000960,0.006637,-0.004692,-0.000089,0.001612,
465,0.465,-0.006615,-0.002113,0.003067,-0.011094,0.004417,-0.003357,0.000393,-0.001323,
466,0.466,-0.009085,0.013129,0.001345,-0.012653,0.002366,-0.014706,0.001555,-0.007136,
467,0.467,-0.009185,0.007062,0.001484,-0.017102,0.000656,-0.028564,0.001870,-0.001938,
468,0.468,-0.005734,0.005230,0.005358,-0.004475,-0.003420,-0.037828,-0.003230,-0.006867,
469,0.469,-0.007701,0.010340,-0.002281,0.007483,-0.010204,-0.019195,-0.001221,-0.002645,
470,0.470,-0.005946,-0.000282,0.000742,0.006073,-0.007516,0.003141,0.000450,-0.003158,
471,0.471,-0.003514,-0.001577,-0.001989,0.004839,-0.003310,0.006020,0.002138,0.001576,
472,0.472,-0.002077,-0.000337,-0.001155,0.003781,0.000390,0.003322,-0.000405,0.001060,
473,0.473,-0.006396,0.000733,-0.001850,0.007111,0.005262,0.010604,0.003822,0.003915,
474,0.474,-0.005295,-0.010721,0.000162,0.008227,-0.000522,0.021753,0.004330,0.005393,
475,0.475,-0.000646,-0.012189,-0.002900,0.005633,0.003161,0.035939,0.003824,0.005678,
476,0.476,-0.000372,-0.010778,-0.003419,0.011689,0.001096,0.037779,0.004166,0.000035,
477,0.477,0.000936,-0.004463,-0.005965,0.017083,0.004107,0.032685,0.006203,0.000667,
478,0.478,0.005799,-0.009996,-0.001747,0.009437,0.001196,0.018791,0.003679,-0.002905,
479,0.479,0.010336,-0.004705,0.001131,0.004304,0.000661,0.009468,0.007591,-0.003418,
480,0.480,0.011669,0.005668,-0.002430,-0.007773,-0.006316,0.007794,0.007106,-0.001713,
481,0.481,0.013011,-0.001218,-0.002096,-0.009359,-0.003315,-0.002814,0.006791,-0.000157,
482,0.482,0.010156,-0.012498,-0.000071,-0.016869,-0.000648,-0.012395,0.002918,-0.004359,
483,0.483,0.010196,-0.007878,0.002462,-0.032006,-0.001533,-0.026217,0.000395,-0.008392,
484,0.484,0.011113,0.007390,0.000088,-0.025831,0.000632,-0.028036,-0.006528,-0.005824,
485,0.485,0.013388,0.021631,0.005165,-0.005281,-0.004311,-0.022936,-0.007536,-0.001575,
486,0.486,0.010776,0.019795,0.012941,0.002909,-0.000129,-0.024449,-0.004818,-0.001041,
487,0.487,0.006821,0.018113,0.003473,0.005364,0.001516,-0.014815,-0.000575,0.000506,
488,0.488,0.002382,0.013555,0.004665,-0.001135,-0.003266,0.001573,-0.007493,0.001720,
489,0.489,0.010993,0.006631,0.001457,0.001004,-0.002807,0.012709,-0.002904,-0.002983,
490,0.490,0.012014,0.005466,0.002480,0.014145,0.000020,0.022822,-0.000347,0.002798,
491,0.491,0.015107,0.006504,0.001643,0.012557,0.001499,0.024645,0.000354,0.002144,
492,0.492,0.014003,-0.004976,0.000818,-0.001212,0.002630,0.022921,0.001048,0.004189,
493,0.493,0.014780,-0.006462,0.006081,-0.006692,0.000556,0.012230,-0.000623,0.005891,
494,0.494,0.017274,-0.007759,-0.000327,-0.011670,0.001521,0.010828,-0.001110,0.001830,
495,0.495,0.023350,-0.004323,0.002900,-0.015632,0.002324,0.007908,-0.004638,0.003002,
496,0.496,0.022679,-0.007990,-0.001316,-0.010958,0.004648,-0.003474,-0.001063,0.003494,
497,0.497,0.023383,-0.002369,-0.001981,-0.003913,0.003588,-0.005049,-0.000702,0.003815,
498,0.498,0.015155,-0.001312,-0.001283,0.007528,0.006597,-0.009160,0.001354,0.007697,
499,0.499,0.018448,0.003293,0.001785,0.009141,0.004522,-0.005479,-0.002851,0.005172,
500,0.500,0.013311,-0.002593,-0.004614,0.005178,0.004818,-0.002307,-0.005704,0.006383,
501,0.501,0.016152,0.002675,-0.003745,0.004074,0.005782,-0.009626,-0.003139,0.009280,
502,0.502,0.020539,-0.002213,-0.005916,-0.008387,0.000662,-0.008827,-0.000073,0.005070,
503,0.503,0.010750,0.007272,-0.010793,-0.013429,-0.000054,-0.014787,-0.004788,-0.000154,
504,0.504,0.009622,0.005936,-0.006540,0.003500,-0.000603,-0.023251,-0.006457,-0.005034,
505,0.505,0.013583,0.009669,0.002276,0.010094,-0.002324,-0.035745,-0.004743,-0.006708,
506,0.506,0.008257,0.004097,0.008562,-0.000063,0.000188,-0.044176,-0.003205,-0.006178,
507,0.507,0.007516,-0.003181,0.000806,-0.005669,0.003208,-0.039572,-0.001997,-0.008693,
508,0.508,-0.000657,-0.013503,-0.004415,-0.000627,0.001158,-0.035481,0.000056,-0.005617,
509,0.509,0.012168,-0.009443,0.002033,-0.002167,-0.001395,-0.019048,0.001936,-0.004406,
510,0.510,0.010797,-0.005747,-0.003861,-0.011811,-0.004624,0.001287,0.002969,0.001369,
511,0.511,0.006562,0.004558,-0.000106,-0.015519,-0.002610,0.025999,0.006039,0.010855,
512,0.512,-0.005605,-0.016262,-0.003635,-0.018727,-0.002288,0.042434,0.003521,0.012056,
513,0.513,-0.003543,-0.019153,-0.000569,-0.007214,-0.004664,0.045354,0.006750,0.006490,
514,0.514,-0.010768,-0.011067,0.001139,-0.002634,-0.001622,0.037275,0.006426,0.007534,
515,0.515,-0.009028,-0.008741,0.001652,0.009924,-0.003483,0.020053,0.006784,-0.002763,
516,0.516,-0.009814,-0.006587,-0.005267,0.018431,-0.006702,0.004507,0.008493,-0.009676,
